text41026;"""Kagome's plan was ridiculously simple: we just had to wait for them to leave the documents in a mailbox, grab them, and then get out of there as quickly as possible."""
text41027;"""She spent a good deal of time looking for a mailbox she could force open easily."""
text41028;"""Even in theory it all seemed dangerous…"""
text41029;"""I'd woken up before Kagome did and was already sitting in the kitchen, idly poking the cold dinner I'd ignored yesterday with my chopsticks."""
text41030;"""It was Saturday, which meant that apart from enacting Kagome's suicidal plan, I had absolutely nothing to do."""
text41031;"""She finally appeared in the kitchen around eight o'clock."""
text41032;"""She passed by me on her way to the bathroom, yawning, but stopped in the doorway."""
text41033;"""Niko-san? You're up early today. Good morning."""
text41034;"""Good morning. And you're a bit late… Moriyuki-san already woke up and left to meet his friends."""
text41035;"""She looked at me, confused."""
text41036;"""Didn't you know?"""
text41037;"""No, no, of course I did… He told me. I let him go."""
text41038;"""I barely held back a giggle."""
text41039;"""Even considering her grandfather's age, this treatment was still a little condescending."""
text41040;"""What? Do you want to say something?"""
text41041;"""Nothing at all."""
text41042;"""…"""
text41043;"""Kagome decided not to cook anything, but instead just heated up yesterday's dinner."""
text41044;"""By then I'd already had my share of it — her cooking deserved the highest praise even cold."""
text41045;"""So?"""
text41046;"""Having finished breakfast, Kagome slowly looked around, as if searching for a spy hiding in the kitchen."""
text41047;"""So…?"""
text41048;"""Let's go through our plan once again!"""
text41049;"""Except it doesn't sound much like a <i>plan</i>. More like a suicide attempt."""
text41050;"""She frowned."""
text41051;"""What do you suggest then?"""
text41052;"""At the very least, we need a car."""
text41053;"""Do you have a driver's license?"""
text41054;"""I didn't respond immediately, having anticipated Kagome's reaction."""
text41055;"""I don't, but I know someone who has both a license and a car."""
text41056;"""And that someone is…?"""
text41057;"""She drawled questioningly."""
text41058;"""Kyosuke."""
text41059;"""I answered briefly, stood up, and walked back and forth around the kitchen, avoiding looking her in the eyes."""
text41060;"""Couldn't you come up with a better idea?"""
text41061;"""Kagome suddenly snorted."""
text41062;"""Not in such a short amount of time!"""
text41063;"""Think for yourself: we wouldn't have any chance escaping pursuit on foot, but a car would give us an advantage!"""
text41064;"""Do you really believe that they won't be able to catch up to a car?"""
text41065;"""I finally stopped and looked at Kagome — she was observing me carefully, but she didn't look angry."""
text41066;"""Of course, a car won't be a silver bullet, but with it we at least have a chance!"""
text41067;"""I didn't like the plan from the very beginning, but…"""
text41068;"""You'd do anything for Kobayashi's sake."""
text41069;"""She didn't let me finish, although I didn't know what I was going to say in the first place."""
text41070;"""But if it helps us get everything over and done with quickly and return to a normal life…"""
text41071;"""And what is it that you're going to do next, Niko-san?"""
text41072;"""Kagome kept asking questions in a tone that sounded like the conversation didn't concern her at all."""
text41073;"""Graduate from school and… live somehow."""
text41074;"""I didn't want to talk about what would happen <i>next</i>, as there were too many unresolved matters at hand."""
text41075;"""Did you consider that Kobayashi is right? That her grandfather won't forgive us for kidnapping his granddaughter, no matter whether we eventually let her go or not?"""
text41076;"""<i>We, we</i>!"""
text41077;"""I mocked her, counting my steps."""
text41078;"""But, Niko-san… Kobayashi saw you too."""
text41079;"""Do you enjoy… saying that?"""
text41080;"""Not at all. But I'm disgusted to see you scrambling around."""
text41081;"""Scrambling?"""
text41082;"""Why not finish the job first, then figure out how to live?"""
text41083;"""The worst part was, she was correct — I would have to resolve the matter one way or another and then bear responsibility for it. <w>Not only for myself, but also for Kagome."""
text41084;"""And there was no way to escape that, even if I decided to stay home."""
text41085;"""That's why I'm saying we might need help."""
text41086;"""I want to be done with it and stay alive. And out of prison, if possible."""
text41087;"""…"""
text41088;"""Apparently, she was quite against involving Kyosuke."""
text41089;"""Was he the problem, or did Kagome not want to drag any strangers into this?"""
text41090;"""What if I ask someone else — not Kyosuke?"""
text41091;"""Who, then?"""
text41092;"""She smirked, stood up, and began to collect the plates."""
text41093;"""I don't know what you're hoping for, but to me the future appears quite grim."""
text41094;"""What is revenge, beyond satisying our primal instincts? It's a signal to others not to treat us that way!"""
text41095;"""If Kobayashi Jun let his enemies get away with things like kidnapping his granddaughter, how long would he stay at the top?"""
text41096;"""Fine…"""
text41097;"""And it's not just about protecting his honor, but also the interests of the Corporation."""
text41098;"""Fine."""
text41099;"""What would its head look like, if…"""
text41100;"""Fine!"""
text41101;"""Kagome shouted."""
text41102;"""What…?"""
text41103;"""If you think we need a car, let's get a car."""
text41104;"""Just spare me the lectures!"""
text41105;"""Alright…"""
text41106;"""I really wanted to prove I was right, even though I realized there was no point to it."""
text41107;"""Well, why are you standing there? Go and call your friend!"""
text41108;"""I had to seize the moment, so I ran to the phone."""
text41109;"""Kyosuke listened to my plan unexpectedly calmly, not interrupting me even once, and only asked if we were sure about our plan."""
text41110;"""I had to say that we had never been more sure about anything, and that the plan was rock-solid with no weak points."""
text41111;"""I didn't know to what extent he really wanted to help me and to what extent it all seemed a game to him, but under different circumstances, I, of course, would've never dragged Kyosuke into such a dangerous affair."""
text41112;"""If I only had a choice…"""
text41113;"""I came back to the kitchen, where Kagome was pensively fiddling with a balaclava, trying it on this way and that."""
text41114;"""I see you're prepared."""
text41115;"""Looks good, huh? I made it out of a ski mask."""
text41116;"""On the one hand, the idea seemed to be prudent and logical, on the other, the mask looked ridiculous, as if it came from a kids' manga."""
text41117;"""Did you arrange everything with him?"""
text41118;"""I did…"""
text41119;"""Then what are you unhappy about?"""
text41120;"""I doubt he understands how dangerous it is."""
text41121;"""The car was your idea."""
text41122;"""I know, but still…"""
text41123;"""Fine, what next…?"""
text41124;"""We were waiting for Kyosuke, sitting on my porch."""
text41125;"""He must be from a wealthy family, if he has a license and a car at his age."""
text41126;"""I don't like to count other people's money."""
text41127;"""I'm just stating a fact, Niko-san!"""
text41128;"""She said with feigned indignation."""
text41129;"""I guess I really had never been an envious person, but Kagome…"""
text41130;"""Yesterday's fight with Ellie clearly showed she believed life had been unfair to her, to say the least."""
text41131;"""Soon I heard the sound of a running engine, Kyosuke's car stopped at the gate and, for some reason, he honked at us."""
text41132;"""Why are you honking?! We're coming!"""
text41133;"""Kyosuke awkwardly got out of the driver's seat, ran to the passenger door, and moved the seat back so that we could get in."""
text41134;"""Nick. Iwamura-san."""
text41135;"""He gave us a dumb smile."""
text45924;"""Kagome only nodded silently in response."""
text41136;"""There was one more problem.<w> A big problem — Kyosuke didn't know that <i>we</i> were the ones holding Ellie captive."""
text41137;"""Moreover, I had no idea how to tell him."""
text41138;"""Kyosuke-san, about Kobayashi…"""
text41139;"""Kagome suddenly spoke, as if she was about to explain something insignificant."""
text41140;"""Wait, wait!"""
text41141;"""I waved my hands at her, grabbed Kyosuke by the shoulder, and pulled him aside."""
text41142;"""Nick?"""
text41143;"""He looked up at me, perplexed."""
text41144;"""You see, the thing is… You heard Ellie is missing, right? Of course you have…"""
text41145;"""Well, it turns out we know where she is. But don't worry!"""
text41146;"""His facial expression grew more and more focused as I spoke."""
text41147;"""And we'll… inform… her grandfather about that once we get the documents we need."""
text41148;"""Are you saying that Ellie-sama was kidnapped by Iwamura-san?"""
text41149;"""I sighed desperately and closed my eyes."""
text41150;"""But she's okay?"""
text41151;"""Of course! Of course! Everything's fine!"""
text41152;"""Kyosuke remained quiet for a moment, clearly thinking of what to say."""
text41153;"""Nick, I was glad to help you if it was for a good cause, but this is too much…"""
text41154;"""Kidnapping a person — especially, Ellie-sama…"""
text41155;"""I stomped my foot angrily."""
text41156;"""Well what do you want from me?! I only found out a few days ago!"""
text41157;"""You've got to understand, it's too late to retreat. Even if we release her now, what would we achieve?"""
text41158;"""If everything works out and we get the documents, we'll at least have a guarantee we're safe!"""
text41159;"""Maybe I shouldn't have gotten involved in the first place, but what's the point of talking about it now…"""
text41160;"""It's not like I can convince Iwamura."""
text41161;"""Are you doing this for Iwamura-san?"""
text41162;"""He asked me in an unexpectedly adult tone."""
text41163;"""I'm also in danger!"""
text41164;"""Nick, that's not what I'm talking about."""
text41165;"""It was hard for me to answer Kyosuke's question — and not even because I didn't want to deceive him."""
text41166;"""I just didn't know the right answer either, like when you're not sure of yourself before an important exam."""
text41167;"""Even if that's true, what does it change?"""
text41168;"""Well, it might alleviate your guilt a bit — since you're doing it all for love?"""
text41169;"""Quiet, you!"""
text41170;"""I hissed at him and looked at Kagome, but she was just examining Kyosuke's car with a bored look on her face."""
text41171;"""Nobody here was talking about love! We're just companions in misfortune. In a sense…"""
text41172;"""I couldn't tell Kyosuke that Kagome had made me her accomplice without my consent."""
text41173;"""Being your usual self, huh, Nick? What about Himitsu-chan, Catherine-san…"""
text41174;"""Enough already!"""
text41175;"""I put my hand over his mouth and let out forced laughter to conceal my own awkwardness."""
text41176;"""…"""
text41177;"""We stopped on the street next to the one with the mailbox we needed."""
text41178;"""I couldn't imagine what the people that <i>solve problems</i> for Kobayashi Corporation would do."""
text41179;"""Were they just going to wait patiently, then capture and torture us to find Ellie's location?"""
text41180;"""Then this so-called <i>plan</i> of Kagome's made their job significantly easier."""
text41181;"""So, Nick?"""
text41182;"""Kyosuke was visibly nervous."""
text41183;"""What…?"""
text41184;"""Niko-san, we'll do this according to the plan!"""
text41185;"""<i>According to the plan</i> we had to drive to the mailbox, quickly retrieve the documents, and floor it out of there."""
text41186;"""You know, this doesn't seem like such a good idea to me now."""
text41187;"""Do you have better suggestions?"""
text41188;"""No, but…"""
text41189;"""I sighed and looked at Kyosuke."""
text41190;"""He sat with his hands tightly gripping the wheel, pretending to carefully study something in the distance."""
text41191;"""If we get caught and they'll start to beat information out of us — are you sure you can keep it in?"""
text41192;"""I can't say with any confidence I'll keep my mouth shut — I don't see a point in playing the hero."""
text41193;"""And it's not even about that… After we tell them where Ellie is, do you think they'll just let us go?"""
text41194;"""Why do you always think about failure?"""
text41195;"""Because that's how humans are! We consider the chance of failure first!"""
text41196;"""If people didn't think like that, there wouldn't be anybody to enjoy all the future successes!"""
text41197;"""Fine, just sit here, I'll go myself!"""
text41198;"""She tried to squeeze past me, but it was impossible to do so in such a small car."""
text41199;"""I'm not telling you to go alone, just…"""
text41200;"""Ah, whatever! Kyosuke, get us closer!"""
text41201;"""We stopped at the start of the street with the mailbox."""
text41202;"""It was a normal Saturday morning in a quiet Tokyo suburb — there was no one outside, everything was serene and quiet."""
text41203;"""I don't see anybody."""
text41204;"""Kagome said impatiently."""
text41205;"""I also haven't noticed anyone following us."""
text41206;"""Do you think the people working for the Corporation are amateurs enough that they'd let us to spot them?"""
text41207;"""I immediately remembered Kagemaru."""
text41208;"""Niko-san, nothing will change if we just stay here and wait! If we get caught, then we will."""
text41209;"""Nick, I'm ready whenever!"""
text41210;"""Kyosuke grabbed the wheel tighter."""
text41211;"""I couldn't quite find the courage yet — as if some invisible force was keeping me in the car."""
text41212;"""My legs felt like jelly, and my hands desperately didn't want to grab the handle to open the door."""
text41213;"""What was the point of being afraid when we were almost at the goal?"""
text41214;"""If they were following us, by now they would already know who was behind Ellie's kidnapping."""
text41215;"""Which meant we had no chance to escape either way…"""
text41216;"""Alright, fine…"""
