text26951;"""I was dreaming that Catherine and I were driving along the Great Canyon, fearlessly looking out into the abyss."""
text26952;"""I was sitting behind the wheel of the kind of open-top SUV you'd see in movie set on the savannah, with Catherine next to me in the passenger's seat."""
text26953;"""The day was unbelievably hot, I was wearing an off-white burlap shirt and a pith helmet, while Catherine had on a sky-blue dress and an enormous hat she had to constantly hold with her hand so that it wouldn't fly away with the wind."""
text26954;"""We were talking happily about something, but in the dream I couldn't tell what exactly."""
text26955;"""And then, suddenly, the SUV's wheel dropped into a pit, and there were we, flying down to the bottom of the ravine from a height of several hundred meters."""
text26956;"""If I'm not mistaken, moments like these are when people start to pray…"""
text26957;"""I woke up to find myself covered in sweat, as were my pillow and sheets."""
text26958;"""But that dream, so vivid in my first moments awake, had almost completely faded away after half an hour of a hot shower."""
text26959;"""Dammit, I haven't even been to the States!"""
text26960;"""Yesterday's conversation with Catherine left a bitter aftertaste, like a hangover hitting at the least appropriate moment."""
text26961;"""(Is there an appropriate moment for a hangover?)"""
text26962;"""Sure, I was glad that despite everything, she still cared about me and, albeit awkwardly, was trying to warn me."""
text26963;"""But I couldn't shake the feeling Catherine was doing so out of a sense of obligation more than sympathy (I wouldn't dare use the word <i>\""love\""</i> even in my thoughts) for me."""
text26964;"""You could accuse Katya of many things, but indifference and cruelty weren't among them."""
text26965;"""Sure, maybe a lot of what she did wasn't necessarily for the right reasons..."""
text26966;"""She did it more for her own image than for some actual moral principles."""
text26967;"""But it's better to do good for selfish reasons than to condone evil by indifference."""
text26968;"""And there was still the matter of my feelings for her."""
text26969;"""Of what I was feeling at <i>this exact moment</i>, after I had learnt about the note."""
text26970;"""The strangest thing was, somewhere on the edge of my conscious self, I was thinking that the note itself hadn't changed much."""
text26971;"""Something had broken inside me even before — I guess, when I saw her entering the classroom, wearing our uniform with that nonchalant expression on her face."""
text26972;"""After that, if somebody told me she was a CIA agent, I wouldn't have been too surprised."""
text26973;"""In any case, I had to <i>make a decision</i> — I couldn't just keep existing in suspension, hanging between her infinite coldness and my feeble attempts to move on."""
text26974;"""But recently I had found new, rather unexpected issues to deal with."""
text26975;"""Along with new relationships I hadn't been looking for, that have turned everything upside-down in such a short time."""
text26976;"""And God only knew what would follow!"""
text26977;"""It was still quite early — but I decided to go to school without waiting for Himitsu."""
text26978;"""Although after yesterday she could very well not be coming in the first place."""
text26979;"""…"""
text26980;"""Kagome stood at the school gate, tapping her foot impatiently."""
text26981;"""Ah, here you are!"""
text26982;"""Well, at least you're on time."""
text26983;"""How long have you been lying here in ambush?"""
text26984;"""Long enough to get bored of it."""
text26985;"""You could've waited for me in the classroom."""
text26986;"""I couldn't…"""
text26987;"""She suddenly grew embarrassed and looked down, but immediately jumped in place and grabbed me by the arm:"""
text26988;"""Let's go!"""
text26989;"""I limply followed her — there was no point in arguing or telling her how inappropriate her behavior was…"""
text26990;"""Naturally, Kagome brought me to the roof."""
text26991;"""So?"""
text26992;"""What?"""
text26993;"""Getting anywhere?"""
text26994;"""With what?"""
text26995;"""Are you starting this all over again?!"""
text26996;"""Jesus, starting what?! It's been half a day, what could've changed!?"""
text26997;"""You know, sometimes just a few minutes can be enough…"""
text26998;"""Well, something did, in fact, happen… <w>Catherine's visit, the exchange about the note."""
text26999;"""I wasn't sure whether I was supposed to tell Kagome about that."""
text27000;"""On one hand, it had nothing to do with her.."""
text27001;"""On the other…"""
text27002;"""The people threatening me because of my father's work were probably related to Kobayashi Corporation."""
text27003;"""And the Corporation's goons had kidnapped her father."""
text27004;"""In a different situation, I'd have thought that this information was just my business, and there was no need to share it with anyone else, but looking at this strange girl I somehow felt guilty about hiding the truth."""
text27005;"""You know, something did, in fact, happen…"""
text27006;"""Is that so?"""
text27007;"""Kagome brightened up and even came closer."""
text27008;"""The girl who transferred to our class recently… Catherine… Her mother is a diplomat. At least, I used to think so."""
text27009;"""Anyway, Catherine told me that I'm in danger and being watched by powerful people."""
text27010;"""The Corporation?"""
text27011;"""She doesn't know anything besides that."""
text27012;"""She must find out!"""
text27013;"""Look, not everyone is as childishly bold and straightforward as you are — some people cherish their lives!"""
text27014;"""Yeah, right."""
text27015;"""She scoffed and turned away."""
text27016;"""When it's about <i>that</i>, men lose their mind."""
text27017;"""What… Nobody was even talking… about <i>that</i>."""
text27018;"""Unexpectedly even for myself, I got embarrassed."""
text27019;"""But you're protecting her."""
text27020;"""I just don't want innocent people to be flattened by your runaway truth-seeking steamroller!"""
text27021;"""Is she that innocent?"""
text27022;"""Catherine…"""
text27023;"""I stopped mid-sentence."""
text27024;"""Had that thought really only just come to mind? <w>Why would I trust every word Katya said?"""
text27025;"""To an extent, she had more reasons to lie to me than Kagome did."""
text27026;"""She had already ditched me once without saying a word, clearly showing I'm worthless to her."""
text27027;"""And if her mother was somehow related to my parents' death, Kobayashi Corporation, and God knows what else — why couldn't she just be helping her?"""
text27028;"""I don't know…"""
text27029;"""Excellent! That's the first smart thing you've said today!"""
text27030;"""Kagome beamed."""
text27031;"""By the way, I have news too."""
text27032;"""Good news, I hope."""
text27033;"""I managed to find my father's colleague."""
text27034;"""Ichinose-san. We tried to reach him on Saturday."""
text27035;"""His name is Ichinose-san."""
text27036;"""Ichinose-san? I think I've met him… But how come you know him too?"""
text27037;"""Well, he used to work for Kobayashi Corporation too, so it makes sense. The details don't really matter now."""
text27038;"""Fine. So?"""
text27039;"""I arranged a meeting with him tonight on the waterfront. You're coming with me."""
text27040;"""Unless, of course, you have anything more urgent. Say… a date with an American?"""
text27041;"""Look, do you think I'm just playing around here?"""
text27042;"""Honestly, lately it feels like my life took a wrong turn somewhere — and that everything happening now somehow goes against <note=note81>the Akashic Records</note>."""
text27043;"""Are you surprised that I'd like to have Catherine back… To have everything back the way it was?"""
text27044;"""Doesn't seem weird at all to me."""
text27045;"""But I don't live in a vacuum and have to consider other people's feelings, even if I don't agree with them."""
text27046;"""And Kobayashi Corporation doesn't give a damn about my feelings! So, trust me, I know how to set priorities."""
text27047;"""Kagome looked me right in the eye without blinking, her face growing more and more serious as I talked."""
text27048;"""When I finally stopped and caught my breath, she kept silent for a bit longer."""
text27049;"""I hope you really mean it."""
text27050;"""Don't forget: we meet tonight! At the waterfront!"""
text27051;"""…"""
text27052;"""After she left, I long looked out at Tokyo in autumn, filled with people in grey suits, each forced to take into consideration an uncountable number of other people."""
text27053;"""Classes were going slowly, every minute lasting at least an hour, and an hour feeling like a day."""
text27054;"""Kyosuke was unusually quiet, eventually I even wanted him to bother me with his traditionally pointless talk — just to drive away the malaise."""
text27055;"""Catherine was sitting behind me — I couldn't see her, but I was confident that she was just as bored, looking out the window."""
text27056;"""By the window, meanwhile, was Kagome, carefully transcribing everything the teacher was saying, fully focused on the lesson."""
text27057;"""How come they could switch from one thing to another so quickly? <w>Whether it was idle observation or their studies."""
text27058;"""Yes, my psyche was too reactive, and I usually needed too much time to recover from any problems in life."""
text27059;"""But was such calmness normal either?"""
text27060;"""It was as if they were changing gears!"""
text27061;"""During lunch I suddenly felt I couldn't bear staying in the classroom, where everyone except me had a stable psyche…"""
text27062;"""I was pointlessly wandering around the school and came to my senses only when I found myself in front of the music room in the old wing."""
text27063;"""Instead of piercing guitar chords, I heard the pacifying sounds of a piano coming from it like gentle waves crashing on a tropical beach."""
text27064;"""I froze in the doorway, listening to it."""
text27065;"""Ellie seemed to be playing a piece of classical music — but it sounded completely alien to me."""
text27066;"""Finally, she closed the piano lid and stood up."""
text27067;"""I didn't want to interrupt you."""
text27068;"""I entered the classroom."""
text27069;"""You again! How long have you been eavesdropping?!"""
text27070;"""I haven't…"""
text27071;"""I suddenly recalled Kagome's words."""
text27072;"""She was, in fact, provoking me to <i>deepen</i> my relationship with Ellie."""
text27073;"""After yesterday's conversation with Catherine, the thought scared me even more than usual."""
text27074;"""If it was the end, if Catherine really no longer cared for me, I really would have to move on."""
text27075;"""Start new relationships, among other things."""
text27076;"""Doesn't it usually happen like that — by pure accident?"""
text27077;"""Kids, mom and I met each other when she spilled juice on me in a canteen…"""
text27078;"""Hey, school boor, you still here?"""
text27079;"""I have a name, you know! Nikolai! You can call me Nick."""
text27080;"""Okay, Nick."""
text27081;"""Hey, are you still here?"""
text27082;"""Sorry, got lost in thought…"""
text27083;"""About what?"""
text27084;"""Well…"""
text27085;"""About you!"""
text27086;"""Ellie blushed but quickly got a hold of herself."""
text27087;"""Boor!"""
text27088;"""About nothing, really."""
text27089;"""I didn't know what to say and looked away."""
text27090;"""I definitely had an easier time talking to Kagome, and it wasn't just about social status."""
text27091;"""After all, Ellie was just as much of a schoolgirl as all the others in this building."""
text27092;"""Until she graduated from university and got some high ranking position in the Corporation from her grandfather, she only <i>potentially</i> deserved special treatment."""
text27093;"""But the stereotypes that had been a part of Japanese culture for thousands of years were strong, and I couldn't help but be affected by them too."""
text27094;"""Even though to an extent I couldn't give a damn about Ellie's ancestry, now, when I was imagining there being something between us, I felt different."""
text27095;"""God damn it, Kagome!"""
text27096;"""Are you going to interrogate me again? And where's your raving friend?"""
text27097;"""Look, Ellie…"""
text27098;"""Relax, I'm joking!"""
text27099;"""She suddenly laughed and flashed a smile that would never make you suspect her to be the evil heir to a criminal empire."""
text27100;"""I've been seeing you here almost every day lately, and before I'd maybe meet the cleaning lady twice a year."""
text27101;"""I like the way you play."""
text27102;"""Do you play anything?"""
text27103;"""I used to play bass, dropped it though."""
text27104;"""Wow! Were you in a band?"""
text27105;"""Nah, just at home with self-study books…"""
text27106;"""Pity that you stopped…"""
text27107;"""Why?"""
text27108;"""We could have played together…"""
text27109;"""Ellie caught herself and her expression changed:"""
text27110;"""What am I even saying?! Go play with your hysterical girlfriend! Maybe you'll even make a decent <note=note82>manzai</note>!"""
text27111;"""Here you go again…"""
text27112;"""I sighed without a hint of anger."""
text27113;"""What?"""
text27114;"""Acting like this again."""
text27115;"""Like what?"""
text27116;"""She put her arms akimbo, which made her look like a noble madam reprimanding peasant girls."""
text27117;"""I thought you didn't like Iwamura's attitude…"""
text27118;"""That's because she's…"""
text27119;"""Suddenly, Ellie got embarrassed."""
text27120;"""What, having a sense of dignity is a crime now?!"""
text27121;"""No, unless it turns into a superiority complex."""
text27122;"""On the other hand, I had something to learn from her."""
text27123;"""Snapping and being rude to people is far from the best defensive reaction."""
text27124;"""What do you know?!"""
text27125;"""Quod erat demonstratum!"""
text27126;"""I exclaimed victoriously, snapped my fingers, stared at her, and made a silly face that I had actually seen in one of those comedy shows that only the Japanese enjoy."""
text27127;"""If you could see yourself right now!"""
text27128;"""Ellie laughed, and the tension finally subsided."""
text27129;"""By the way, we're giving a performance tonight… You seemed to like the last time, right? You can drop by."""
text27130;"""Just don't stare at me the entire time!"""
text27131;"""God, I wasn't… Anyway…"""
text27132;"""I can't make it today."""
text27133;"""Why?"""
text27134;"""She asked with surprise, and, I could've sworn, a hint of disappointment."""
text27135;"""You might find it hard to believe, but I have stuff to do too."""
text27136;"""Apart from pulling faces?"""
text27137;"""Yes, and watching TV. And horsing around."""
text27138;"""And this <i>stuff</i>… is it something you're going to be doing with that girl?"""
text27139;"""Even if it is, what of it?"""
text27140;"""I just don't want you two to plot against me and my family again."""
text27141;"""Her father is missing, you know."""
text27142;"""I parried coldly."""
text27143;"""I understand and I'm sorry about that, but…"""
text27144;"""Ellie went quiet and suddenly pouted, which for a moment made her vaguely resemble Himitsu."""
text27145;"""Actually, you know what, I don't understand, nor do I want to! I'm not Mother Theresa and I don't have to sympathize with every beggar I come across!"""
text27146;"""What…?"""
text27147;"""I was genuinely surprised by her reaction."""
text27148;"""Sure, you could say that Ellie was a bit conceited, but not arrogant like this…"""
text27149;"""Sorry, I didn't mean to…"""
text27150;"""Anyway, people go to school to study, in case you didn't know!"""
text27151;"""And she ran out of the classroom."""
text27152;"""Was she really that hurt by Kagome's words?"""
text27153;"""Yes, Iwamura was capable of making anyone fume with anger in only a minute or two, but…"""
text27154;"""People tend to most vehemently defend the things most important to them."""
text27155;"""What could a young noble lady hold important? <w>Her pride, I guess."""
text27156;"""Had Kagome really managed to fight her way into the heart of the enemy's impenetrable fortress and hit its weakest spot...?"""
text27157;"""This is all so strange…"""
text27158;"""Something tells me that the deeper it goes, the messier it gets!"""
text27159;"""I was heading towards my classroom with the firm intention to get to the end of the day without any trouble…"""
text27160;"""However, there was an unfamiliar girl waiting for me at the entrance, impatiently coiling a lock of hair around her finger."""
text27161;"""Anokhin?"""
text27162;"""Who's asking...?"""
text27163;"""It immediately became clear to me that the conversation wouldn't go anywhere good."""
text27164;"""We need to talk, let's find a place."""
text27165;"""The bell's about to ring."""
text27166;"""You a nerd?"""
text27167;"""She scoffed contemptuously, looking me up and down."""
text27168;"""What do you want to talk about? And who are you in the first place?"""
text27169;"""My name is Kawashima, I'm Ellie-chan's friend."""
text27170;"""Chan…?"""
text27171;"""Well, let's go then…"""
text27172;"""The girl took me around the corner."""
text27173;"""She looked pretty normal by local standards — quite cute and well-kept, confident and loose, maybe even a bit defiant."""
text27174;"""I hope you realize that you aren't in a normal public school? And Ellie-chan isn't your normal student!"""
text27175;"""You could say that… And?"""
text27176;"""<i>I could say that</i>?!"""
text27177;"""She exclaimed and made a face like she'd stepped in something foul."""
text27178;"""I'm her friend — and I won't allow <i>trash</i> to hang out with her! And a gaijin to boot."""
text27179;"""And now there was disgust."""
text27180;"""In case you haven't noticed, Ellie doesn't exactly look like she's Japanese herself."""
text27181;"""I smirked."""
text27182;"""What? You…!"""
text27183;"""Damn, Ellie sure could choose her friends!"""
text27184;"""Do you think I'm joking here?"""
text27185;"""The girl was a head shorter than me but clearly convinced of her superiority."""
text27186;"""For a moment, I wanted to hit her with a <note=note84>kabedon</note> to see her reaction, but I stopped myself."""
text27187;"""After all, she could very well be the daughter of a yakuza boss!"""
text27188;"""Are you threatening me?"""
text27189;"""Do you want to find out?"""
text27190;"""Kawashima replied without a hint of hesitation."""
text27191;"""I couldn't say the same about myself, though."""
text27192;"""Alright, so what do you suppose I did wrong?"""
text27193;"""Like you don't know!"""
text27194;"""Let's not play the guessing game."""
text27195;"""Weren't you the one who accused Ellie-chan of <i>things</i> like… That she kidnapped a person, took them out to the forest and buried them there?!"""
text27196;"""Did she tell you that?"""
text27197;"""The situation was becoming clearer, but — honestly!— I wished I'd remained ignorant."""
text27198;"""No, damn it, I was a fly on the wall!"""
text27199;"""She's one unpleasant person."""
text27200;"""If Ellie was sometimes a little too precocious (mostly due to her upbringing), Kawashima seemed to be radiating malice."""
text27201;"""I don't know what she told you… In any case, it's none of your business!"""
text27202;"""It is — I'm her friend!"""
text27203;"""Ellie misunderstood… or mistold the story. She shouldn't have told it to anyone in the first place!"""
text27204;"""It was a private conversation! It had nothing to do with anyone else!"""
text27205;"""The angrier I got, the more stupid my excuses sounded, and the wider the grin on Kawashima's face grew."""
text27206;"""I wondered why Ellie hadn't said anything about Kagome's participation in that <i>conversation</i>."""
text27207;"""Look at him whine!"""
text27208;"""Is that all?"""
text27209;"""That's enough for the police!"""
text27210;"""The police! <w>At least it wasn't the yakuza…"""
text27211;"""Well, let's go together! You tell your version, and I'll tell mine!"""
text27212;"""We will…"""
text27213;"""She repeated, less confidently."""
text27214;"""Well, what are we waiting for? Grab Ellie and let's go!"""
text27215;"""She was about to reply with something, but then the bell rang."""
text27216;"""Fine… But I'm not done with you yet! I don't know what you're trying at, but I'm watching you!"""
text27217;"""Pfft, Columbo my ass!"""
text27218;"""I waved a hand after her and hurried to my class."""
text27219;"""…"""
text27220;"""So, what the hell was that?!"""
text27221;"""Why would she tell anyone about something like this?"""
text27222;"""It wouldn't be hard to find a reason to pick on Ellie if I wanted to, but she'd never come across as a stupid girl to me!"""
text27223;"""Or was it some sort of clever game on her part?"""
text27224;"""To get as many allies as possible and… <w>And what?"""
text27225;"""No matter your angle, it didn't look like a well thought-out or organized plan."""
text27226;"""More like an upset schoolgirl complaining to her friend about the <i>school boor</i>."""
text27227;"""Kobayashi Jun had asked me to look after Iwamura, but if we continued down this track, his own granddaughter would take both myself and Kagome right to the scaffold!"""
text27228;"""I was sure he would immediately take action if rumours would start spreading that Ellie was involved in some shady stuff…"""
