text12452;"""I woke up with a terrible headache and just spent a while staring at the ceiling."""
text12453;"""Strange — didn't seem like I had drank that much yesterday."""
text12454;"""My overall hungover condition was nicely accompanied by heartburn, which I normally wouldn't have after only a day of drinking."""
text12455;"""I groaned and turned to the other side."""
text12456;"""And there was…"""
text12457;"""Himitsu!"""
text12458;"""…"""
text12459;"""I swore in a whisper."""
text12460;"""But how, why?!"""
text12461;"""I came home yesterday and went to sleep."""
text12462;"""I remembered… <w>remembered everything…"""
text12463;"""But yesterday's memories felt like they were hidden under a layer of cloudy, quagmire water."""
text12464;"""I could see their shapes, but it was as if the memories themselves belonged to someone else."""
text12465;"""What have I done...?"""
text12466;"""It wasn't that difficult to find the answer: I betrayed Catherine and used Himitsu."""
text12467;"""In a single moment, destroying everything even remotely right still remaining in my life."""
text12468;"""Himitsu sighed and reached out to me."""
text12469;"""I froze, unable to move, and her touch pierced me like a shard of ice."""
text12470;"""Niko-kun…"""
text12471;"""Suddenly, my own bed felt unbearably alien."""
text12472;"""Niko-kun?"""
text12473;"""Himitsu opened her eyes and smiled."""
text12474;"""I wasn't responding, and, apparently, looked pretty weird."""
text12475;"""Niko-kun, what's wrong?"""
text12476;"""How come you're here?"""
text12477;"""What do you mean?"""
text12478;"""I came home yesterday, and you weren't here…"""
text12479;"""What are you talking about, Niko-kun?"""
text12480;"""Her surprise looked sincere enough — enough to make me doubt myself."""
text12481;"""I… don't know."""
text12482;"""Niko-kun, you can't drink that much!"""
text12483;"""I wasn't really..."""
text12484;"""But my condition was pretty similar to that of someone who's been soaking himself in alcohol for over a week."""
text12485;"""And then new, as if alien, memories started to float to the surface."""
text12486;"""What day is it today?"""
text12487;"""Come on Niko-kun, enough!"""
text12488;"""How many days has it been…?"""
text12489;"""Niko-kun, it's not funny anymore!"""
text12490;"""Nobody's laughing!"""
text12491;"""I tried to get up, but could only moan and flop back onto the bed."""
text12492;"""A mug of beer and a bottle of sake, you say? <w>Yeah, right!"""
text12493;"""No, I definitely hadn't drunk <i>that much</i> yesterday!"""
text12494;"""However, that <i>yesterday</i> wasn't yesterday…"""
text12495;"""…"""
text12496;"""It had been a month since Catherine's disappearance."""
text12497;"""Her mother kept insisting that Katya was at her grandmother's in the US and assuring me there was nothing to worry about."""
text12498;"""At the same time, she categorically refused to give me her phone number."""
text12499;"""Although it seemed strange, there was no way for me to change Sheryl Winters' mind."""
text12500;"""Gradually, it was becoming more and more obvious that Catherine had disappeared from my life forever."""
text12501;"""It turned out to be easiest to persuade myself that she really was in the US — because it was unbearable to believe that something had happened to her."""
text12502;"""Himitsu meanwhile couldn't miss such a chance…"""
text12503;"""She would come every day, virtually moved into my place, and surrounded me with care."""
text12504;"""And I… <w>was so crushed by Catherine's disappearance that I just took it for granted."""
text12505;"""Besides, I was cowardly rejoicing at the fact that I didn't need to worry about any everyday necessities."""
text12506;"""Soon, other physiological needs followed."""
text12507;"""I didn't feel much of a spiritual closeness with Himitsu — maybe even less than before — but sex allowed me to distract myself and somehow numbed the pain from losing Katya."""
text12508;"""The first time it seemed to happen by itself, too casually and simply."""
text12509;"""After that, Himitsu insisted in pretending that everything was like it should've been — and was generally behaving like we'd long been married — and I had neither the energy nor desire to argue with her."""
text12510;"""The first days passed by as if in delirium — I couldn't endure the weight of waiting and started drinking heavily."""
text12511;"""Himitsu didn't seem to notice that at all, sometimes she would even buy me beer for the mornings."""
text12512;"""Every time as I woke up and saw her next to me, I felt disgusted. I hated myself, and, oftentimes, her as well."""
text12513;"""Sometimes I was full of determination to quit drinking and make a fresh start, but that righteous impulse would usually vanish once my emotions calmed down."""
text12514;"""I talked with Mrs Winters a couple of times, but she kept saying that Katya was in America."""
text12515;"""Himitsu, on the other hand, was acting as if Catherine had never existed."""
text12516;"""She wasn't demanding that I informed her where I was going or what I was doing — she was simply waiting at home patiently."""
text12517;"""Of course, sometimes the topic would come up in conversations, but Himitsu would immediately try and change the subject."""
text12518;"""She didn't scold me when I would snap at her or get upset and go silent."""
text12519;"""She didn't scold me for not showing any appreciation at all."""
text12520;"""Reciprocity obviously wasn't a priority for her at the moment."""
text12521;"""Naturally, I completely forgot about school."""
text12522;"""Kyosuke dropped by a couple of times, but I didn't tell him anything."""
text12523;"""In the end, he told me that they were going to expel me, but even that didn't make me worry at all."""
text12524;"""It was even stranger that Himitsu wasn't reacting to my apathy."""
text12525;"""Although a plethora of new things appeared in our relationship — many of them I wouldn't have wanted to see under different circumstances."""
text12526;"""But unfortunately, the circumstances were what they were…"""
text12527;"""It's hard to go out of your comfort zone, especially when you're hiding from the pain waiting beyond your doorstep."""
text12528;"""Catherine would never come back — so the pain would never disappear…"""
text12529;"""I guess I did something wrong, took a wrong decision somewhere: everything could probably have gone differently."""
text12530;"""That's the strange thing about the human brain — it's much easier to imagine yourself as a part of an intergalactic crew than it is to picture something that's achievable but seems impossible for whatever reason."""
text12531;"""It's achievable to become a millionaire — you mostly just need to not be a degenerate and work really hard."""
text12532;"""But most people would rather believe they can win the lottery than achieve anything through labor."""
text12533;"""I couldn't hope that Catherine would come back…"""
text12534;"""After some time, her mother's words started seeming more and more likely."""
text12535;"""Why exactly hadn't I believed her right away?"""
text12536;"""She wouldn't lie about something like <i>that</i> without a reason, right? <w>She wouldn't, right…?"""
text12537;"""Well, whether she was lying or not — it didn't matter."""
text12538;"""I was so morally broken that I rather resembled a prisoner in a gulag even to myself, excited about getting the double portion of fish head soup and finding a hacksaw blade."""
text12539;"""I was imprisoned, deprived of any future and human dignity."""
text12540;"""The scariest part was that I did it all to myself!"""
text12541;"""It's hard to bargain with yourself when you're the prisoner and the guard at the same time."""
text12542;"""Because you have nothing to offer yourself for your freedom — no ransom is valuable enough."""
text12543;"""Catherine wouldn't be waiting out there. She <i>wouldn't be</i> anywhere anymore…"""
text12544;"""So what did anything fucking matter?!"""
text12545;"""…"""
text12546;"""Niko-kun, there's beer in the fridge."""
text12547;"""How nice of you…"""
text12548;"""I grumbled, the mere thought of beer making me feel sick, but at the same time maybe a little relieved."""
text12549;"""The idea of curing a hangover with it was helping in and of itself."""
text12550;"""Is it really there?"""
text12551;"""It is!"""
text12552;"""She smiled."""
text12553;"""Himitsu never drank with me — and for that alone I was already grateful to her."""
text12554;"""Because I wouldn't be able to bear to see her drunk…"""
text12555;"""I didn't even know why."""
text12556;"""Maybe, because a drunk friend is nothing out of the ordinary, more or less, but a drunk mother…"""
text12557;"""I'll cook something!"""
text12558;"""Himitsu livened up and was about to stand up, but I stopped her."""
text12559;"""What are we doing...?"""
text12560;"""What are you talking about, Niko-kun?"""
text12561;"""It's all wrong, don't you understand? A relationship like this, it's wrong. Do you really like that everything is… <i>like this</i>?"""
text12562;"""I don't understand what you're talking about."""
text12563;"""She said happily, got up, and put on my shirt, which looked like a cloak on her."""
text12564;"""While Himitsu was cooking breakfast, I kept lying in bed, suffering from my hangover."""
text12565;"""Could I stop this lie-sodden relationship, even if I wanted to?"""
text12566;"""Not that I really did want to — that was the main issue."""
text12567;"""The smell of food made my head spin."""
text12568;"""I moaned and lay on the floor next to the kotatsu."""
text12569;"""Do you have something for heartburn?"""
text12570;"""Just a moment."""
text12571;"""Himitsu brought me a glass of milk."""
text12572;"""I drank it in one go and immediately went to the toilet to throw up."""
text12573;"""So, how's your heartburn?"""
text12574;"""Himitsu asked with care of a hospice nanny."""
text12575;"""I don't know."""
text12576;"""I grumbled and moved to the table."""
text12577;"""Indeed, after clearing out my stomach, I felt much better."""
text12578;"""The breakfast was nothing sophisticated but turned out to be tasty — and, most importantly, edible in my condition."""
text12579;"""What's the day today?"""
text12580;"""Tuesday."""
text12581;"""She replied casually, as if it was completely normal to lose track of your life for a month."""
text12582;"""The clock was saying eleven."""
text12583;"""I hadn't been thinking much about what Himitsu was doing alone, where she was going. During the day she was mostly here, watching TV, reading, or chatting with me."""
text12584;"""Don't you need to go to school?"""
text12585;"""I asked timidly."""
text12586;"""Not today."""
text12587;"""Why?"""
text12588;"""Niko-kun…"""
text12589;"""She sighed as if I'd said something stupid again."""
text12590;"""Kyosuke said that I could get kicked out… Won't you have the same problem?"""
text12591;"""I won't as long as I stay with you."""
text12592;"""Her smile looked sincere, but it was so inappropriate in the situation it almost caused physical pain in me."""
text12593;"""On the other hand, the mere thought of having a fight threatened to make me tremble — I had no energy to argue anything."""
text12594;"""Best be careful anyway…"""
text12595;"""And what was Ito thinking?"""
text12596;"""What does your dad say?"""
text12597;"""About what?"""
text12598;"""About… well, you know."""
text12599;"""I don't, Niko-kun."""
text12600;"""About you practically moving to my place."""
text12601;"""But it's much more convenient for me to keep an eye on you here!"""
text12602;"""I couldn't figure out whether she was joking or not."""
text12603;"""Why would you want to keep an eye on someone who doesn't leave the house?"""
text12604;"""What if you send coded message to the enemies of the state in the night?"""
text12605;"""In the night I usually lie there drunk…"""
text12606;"""And anyway!"""
text12607;"""I finally summoned up all the courage I had."""
text12608;"""I don't remember forgiving you…"""
text12609;"""For what, Niko-kun?"""
text12610;"""For… for spying on me!"""
text12611;"""But it was for your own good."""
text12612;"""Just like all <i>this</i>?"""
text12613;"""I pushed the crumpled up beer can towards her, and it slid across the table like some strangely-shaped yacht across a Swiss lake."""
text12614;"""You'd definitely find it difficult to go shopping yourself."""
text12615;"""That's not what I'm talking about!"""
text12616;"""I shouted, irritated, and the headache squeezed my head again."""
text12617;"""Niko-kun, if you're unhappy about something…"""
text12618;"""For an instant, I imagined being absolutely alone with my pain and alcoholism."""
text12619;"""It didn't sound so great."""
text12620;"""Much less great than playing pretend family with Himitsu."""
text12621;"""I didn't mean that… it's your fault or something…"""
text12622;"""Wonderful! Then what do you want to do today?"""
text12623;"""For starters, not die…"""
text12624;"""I grunted and looked out into the garden, where the breath of winter was becoming more and more apparent."""
text12625;"""At this time of year it was probably already snowing in my hometown."""
text12626;"""Himitsu was washing dishes and murmuring something."""
text12627;"""A little bird was jumping on the porch."""
text12628;"""This sight involuntarily made me hate myself even more."""
text12629;"""I opened the fridge and found another two cans of beer. <w>Himitsu's care package!"""
text12630;"""The beer was followed by sake I found in a drawer."""
text12631;"""…"""
text12632;"""It had long gotten dark outside. I was sitting in front of the TV, Himitsu's head in my lap."""
text12633;"""I was sleepy, but, at the same time, somewhat afraid of the coming night."""
text12634;"""That's when the nightmares would come…"""
text12635;"""I wondered what I would have done if Catherine entered the kitchen at this moment. <w>And found us like that…"""
text12636;"""It seemed like something similar had happened before, but Katya herself was in Himitsu's place."""
text12637;"""I first <i>misstepped</i> while drunk, and then I was just carried by the flow — I had no strength to resist it, and <i>this</i> made the pain more manageable."""
text12638;"""But I held no illusions, I knew full well I'd done something unforgivable to Catherine."""
text12639;"""Although can you really upset someone you'll never see again?"""
text12640;"""They say you can betray the memory — I guess that's exactly what was happening."""
text12641;"""Niko-kun, are you sleeping?"""
text12642;"""No…"""
text12643;"""My voice sounded like I was speaking from the bottom of a deep well."""
text12644;"""Carry me to the bed."""
