text44111;"""Of course, I couldn't just appear at Kobayashi Corporation's offices and request a meeting with their CEO."""
text44112;"""As a point of fact, I was a criminal and could expect to find myself behind bars at any moment."""
text44113;"""By now it was clear that Kobayashi Jun had known all along where Kagome and I had been hiding.<w> At least our approximate location."""
text44114;"""He probably also knew I'd returned home by now."""
text44115;"""Which meant that my encounter with the police, or worse, Kagemaru was just a matter of time."""
text44116;"""And the people to decide when and if that would happen would not just be the CEO of Kobayashi corporation but also his newfound granddaughter."""
text44117;"""Of course, I had no reason to believe that Kagome would agree to everything the old man had prepared for me, but I also couldn't just believe she'd be able to change his mind if he decided to take action."""
text44118;"""I couldn't expect help from anyone — I only had myself to rely on."""
text44119;"""And that meant that at the very minimum I couldn't stay here."""
text44120;"""Of course, it was hard to leave the home I had just returned to, but at least I had more time than a month ago, when Kagome and I ran away from Tokyo with little to our name."""
text44121;"""I packed some things, opened the front door, and froze at the doorstep."""
text44122;"""I turned around and cast one last glance down the dust-covered hallway."""
text44123;"""Of course if I was lucky enough to find Kagome and persuade her our relationship wasn't over, I could return."""
text44124;"""But if not…"""
text44125;"""I kicked aside the fallen leaves with the tip of my boot and prepared to set off when the phone rang."""
text44126;"""It couldn't hurt to take one last call, right?"""
text44127;"""Nick, is that you?"""
text44128;"""Ellie asked without waiting for my reply."""
text44129;"""To say I was surprised would be an understatement."""
text44130;"""Yes, it's me."""
text44131;"""I talked to my grandpa and…"""
text44132;"""I could tell she was extremely nervous."""
text44133;"""Well, he didn't confirm your allegations directly, but I know that sometimes his silence means more than any words."""
text44134;"""And you decided to call me...?"""
text44135;"""I quickly filled in the pause that followed."""
text44136;"""If you know anything else, I want to hear it!"""
text44137;"""Okay. Let's meet, and I'll tell you everything. Can you come alone?"""
text44138;"""I can."""
text44139;"""Then let's meet at the bar in an hour."""
text44140;"""In an hour and a half. See you."""
text44141;"""She said briefly and hung up."""
text44142;"""It didn't seem like one of Kobayashi Jun's tricks — he wouldn't put Ellie at risk.<w> For the second time…"""
text44143;"""But I still had some reservations."""
text44144;"""Ellie could bring a tail even against her will."""
text44145;"""I had to be prepared for that."""
text44146;"""Our meeting wasn't for an hour and a half, but I hurried to the bar as full speed."""
text44147;"""When I stormed in and looked at the surprised Bartender, the clock read two."""
text44148;"""Oh, Kolya! Haven't seen you in a while. There've been rumors lately…"""
text44149;"""No time for that! I need to ask you for a favor, as a friend."""
text44150;"""I'm listening."""
text44151;"""I'm having a meeting with a girl at your bar in a bit. But I'm afraid she might be followed, so there's something I want to ask you to do."""
text44152;"""You don't have any customers yet anyway…"""
text44153;"""I made a wide gesture, indicating the empty tables."""
text44154;"""When she comes, call her in and close the bar. If someone tries to break in, we'll leave through the back door. I remember you having one, right?"""
text44155;"""Aren't there easier ways to meet with a girl in private?"""
text44156;"""His salacious smile didn't suit the situation at all."""
text44157;"""It's not about that! I have far more important things on my mind than hooking up with broads! It's a matter of life and death!"""
text44158;"""The Bartender's expression changed, and he stared intensely at me for a while, as if trying to recall a theorem long forgotten."""
text44159;"""And what if someone comes before her?"""
text44160;"""Well, then close the bar down now, I don't know!"""
text44161;"""He paused before replying."""
text44162;"""Fine. But only for you!"""
text44163;"""There was no need to tell the Bartender what was really going on, and neither had I any desire to."""
text44164;"""So I just kept sitting at the counter with a glass of water."""
text44165;"""So, no beer for you?"""
text44166;"""I need a clear mind."""
text44167;"""I see."""
text44168;"""So anyway, where have you been? Or is that a secret too?"""
text44169;"""Was working as miner."""
text44170;"""I smirked sadly."""
text44171;"""You, a miner?!"""
text44172;"""The Bartender laughed loudly and banged his fist against the counter a few times."""
text44173;"""Yeah, I get it, it's a good joke."""
text44174;"""I raised my arm and flexed my bicep."""
text44175;"""The Bartender's smile vanished at once."""
text44176;"""I had to leave Tokyo for a while, because… Because I got in the way of the wrong people."""
text44177;"""What people?"""
text44178;"""Suddenly, he squinted suspiciously and became unexpectedly serious."""
text44179;"""Well, uhhh…. Your bar isn't in any danger, don't worry!"""
text44180;"""I'm worried about you!"""
text44181;"""Thank you…"""
text44182;"""Was all I managed to say."""
text44183;"""Of course, I didn't always take the huge, sometimes clumsy bartender with his strange sense of humor and a deliberate aversion to personal space seriously, but I couldn't accuse him of a lack of sincerity."""
text44184;"""…"""
text44185;"""For the next hour, he just kept babbling about whatever, as if afraid to allow for a pause in his monologue even for a second."""
text44186;"""Finally, the agreed time arrived."""
text44187;"""Go take a look. She should be there already. If there's no one else around, call her in here."""
text44188;"""Sir yes sir!"""
text44189;"""He saluted like a seasoned veteran and rushed outside."""
text44190;"""It didn't even take a minute for the door to open again and for Ellie to walk downstairs, accompanied by the sound of a bolt locking into place."""
text44191;"""The girl stopped at the counter, looked at me and then checked her surroundings, confused."""
