text24241;"""It's hard to remember what you were dreaming about when you're snapped awake unceremoniously — by the persistent ringing of a doorbell."""
text24242;"""It definitely wasn't Himitsu, since yesterday I hadn't locked the door from the inside."""
text24243;"""I didn't even have a chance to check what time it was — but the sun shining outside meant it was probably early morning."""
text24244;"""By the time I approached the door, the ringing gave way to furious knocking."""
text24245;"""I'm coming, I'm coming…"""
text24246;"""Standing in the doorway was an infuriated Kagome."""
text24247;"""Where are the documents? Did <i>YOU</i> take them?"""
text24248;"""Iwamura-san, do you even know what time it is?!"""
text24249;"""By the way, what time is it...?"""
text24250;"""The documents!"""
text24251;"""She repeated in a threatening tone and unceremoniously squeezed herself inside, pushing me aside with an elbow."""
text24252;"""I obediently followed her."""
text24253;"""Aha!"""
text24254;"""Kagome exclaimed victoriously, having discovered the documents on the kitchen table."""
text24255;"""I'd been so tired yesterday that I went to bed immediately after tossing them there."""
text24256;"""It's six o'clock, for God's sake!"""
text24257;"""I pleaded after checking the time."""
text24258;"""No wonder I felt so terrible — I'd only managed to sleep for three hours, if that."""
text24259;"""Are the trains running already? Or did you come on foot?"""
text24260;"""Who allowed you to take the documents?"""
text24261;"""I thought it'd be safer this way."""
text24262;"""He thought! Next time think harder!"""
text24263;"""She grabbed the entire pile of papers and prepared to leave."""
text24264;"""Wait! Listen to me for a moment!"""
text24265;"""Kagome suddenly stopped but didn't say a word."""
text24266;"""The KGB people already knew where I was going yesterday. So, to a degree, I had nothing to fear."""
text24267;"""And they must be following you as well — they may have seen the courier deliver these papers to your restaurant."""
text24268;"""She spent a while thinking deeply about it, like she'd been ask to solve a millennium challenge."""
text24269;"""Either way, Ichinose-san sent them to me!"""
text24270;"""I'm sure he would approve of my actions if he knew what we do now."""
text24271;"""Kagome didn't respond. Instead she returned to the table, carefully put the folder with the documents on it, and sat down on a chair."""
text24272;"""You could've told me instead of running away when I fell asleep."""
text24273;"""I didn't want to wake you up…"""
text24274;"""I noticed."""
text24275;"""Well, do excuse me for…"""
text24276;"""That's not what I meant."""
text24277;"""You put me in bed. Thank you…"""
text24278;"""The nights are getting colder. I didn't want you to get sick…"""
text24279;"""I replied with embarrassment."""
text24280;"""If it'll make you feel better, you can take the documents. You're right, I should've talked to you first."""
text24281;"""No, it's fine. What matters is that they're safe. We'll need them today."""
text24282;"""What for?"""
text24283;"""I called an acquaintance of my father, and he agreed to meet with us! He's a scientist as well, so he'll likely get more out of these papers than either of us."""
text24284;"""That sounds good and all, but what about the surveillance...?"""
text24285;"""I'm confident nobody's been following me today!"""
text24286;"""So was I until yesterday's visit from Irina."""
text24287;"""What made you think that she was telling the truth?"""
text24288;"""<i>What</i> made me…"""
text24289;"""I said slowly."""
text24290;"""And really, the thought had never crossed my mind."""
text24291;"""Just because you're paranoid doesn't mean you're not being followed."""
text24292;"""Is the opposite true?"""
text24293;"""Could the seemingly obvious fact that I was being followed have made me paranoid?"""
text24294;"""Why would she lie about something like that? And why wouldn't they be watching me?"""
text24295;"""You think Soviet spies just casually walk around the streets in the middle of the day and follow anyone they want?"""
text24296;"""I think the Japanese government might have something to say about that!"""
text24297;"""Well if you put it <i>that</i> way…"""
text24298;"""It was probably stupid of me to assume Irina's and her colleagues' actions met no resistance."""
text24299;"""And why would they risk exposing themselves over some school kid?"""
text24300;"""But she knew things she couldn't have learned otherwise…"""
text24301;"""Kagome thought about it."""
text24302;"""Maybe they watch my restaurant and your house. Maybe our school as well, I don't know…"""
text24303;"""But if they had an agent constantly following your every move, they wouldn't have enough men!"""
text24304;"""It wasn't likely that Irina had brought an entire spy division with her from the USSR — Kagome was probably right about that."""
text24305;"""But you must know we have no way to make sure if any of that is true! If they really aren't watching us, we'll never find out!"""
text24306;"""Could it be worse?"""
text24307;"""She suddenly smirked and lazily leaned back in the chair."""
text24308;"""We might get killed!"""
text24309;"""Is <i>this</i> really life?"""
text24310;"""I think that as long as you're alive, healthy, and sane — it is. We've only got one life and shouldn't be so careless with it!"""
text24311;"""Listen to this philosophizing!"""
text24312;"""Listen to this existentialism!"""
text24313;"""Pfff…"""
text24314;"""Kagome scoffed, walked to the fridge, opened it, and carefully checked its contents."""
text24315;"""What are you doing?"""
text24316;"""I'm going to make breakfast."""
text24317;"""She suddenly froze, closed the door, turned to me, and added with a smirk:"""
text24318;"""Unless milord would object, of course!"""
text24319;"""I personally haven't eaten yet because I had to run to your place first thing in the morning!"""
text24320;"""Your lord has no objections!"""
text24321;"""I mocked her and left the kitchen to freshen up."""
text24322;"""…"""
text24323;"""Ten minutes later, various plates, bowls, and pots had appeared on the table — it was a traditional Japanese breakfast, except for the fish I didn't have."""
text24324;"""Honestly, I found it hard to grasp where Kagome had managed to find the ingredients to cook all this in the first place."""
text24325;"""Truly, a stone soup!"""
text24326;"""Something not to your liking?"""
text24327;"""What made you think that?"""
text24328;"""Your expression."""
text24329;"""What expression?"""
text24330;"""That one!"""
text24331;"""She grumbled and started eating."""
text24332;"""Well, she was no worse a cook than Himitsu."""
text24333;"""As I had already discovered."""
text24334;"""It's just that Himitsu hadn't made a simple breakfast into such a feast in a long while."""
text24335;"""Maybe Kagome just wanted to show off a bit — everyone loves having their talents appreciated."""
text24336;"""And it seemed to me she was extremely confident in her cooking."""
text24337;"""Everything's very tasty, I didn't expect…"""
text24338;"""You didn't expect?"""
text24339;"""That's not what I wanted to… Forget it!"""
text24340;"""Not any worse than your red-headed friend's cooking?"""
text24341;"""Himitsu? How do you know she cooks for me?"""
text24342;"""You'd have to be blind not to notice that you bring a bento with you almost every day. I doubt you make them yourself."""
text24343;"""Fair enough. And no — not any worse."""
text24344;"""Thank you!"""
text24345;"""I folded my hands in a praying gesture and gave her a demonstratively slow bow."""
text24346;"""You don't need to go that far…"""
text24347;"""If you say so…"""
text24348;"""So, when and where will this acquaintance of yours be waiting for us?"""
text24349;"""…"""
text24350;"""Are you sure that meeting at a train station in the morning, during rush hour, is a good idea?"""
text24351;"""I'd spent the entire way on alert, trying to confuse any potential pursuers by choosing longer routes. <w>Luckily, we had enough time for that."""
text24352;"""If they're really following us like you claim then what does it matter? We won't be safe anywhere."""
text24353;"""You're right…"""
text24354;"""I acknowledged reluctantly."""
text24355;"""Kagome's father's acquaintance appeared right on time."""
text24356;"""He seemed to be around the same age as Ichinose but looked more youthful — slim, fit, and energetic, his eyes still had a spark to them."""
text24357;"""I quickly decided that we should go to my favorite bar — it was close to the station, and there was little chance people would bother us there at this hour."""
text24358;"""The Bartender was peacefully dozing off behind the counter and didn't even give me a welcoming shout — just greeted me politely."""
text24359;"""Nishimura-san, this is Nikolai."""
text24360;"""Kagome introduced me briefly."""
text24361;"""Pleasure to meet you."""
text24362;"""Likewise. Let's get to the point — I can see you've got a lot of material."""
text24363;"""Nishimura quickly flipped through the folder, then picked out a few sheets, took them out, and started to examine them more carefully."""
text24364;"""Well well… Very interesting."""
text24365;"""I fidgeted impatiently in my seat, like a student in front of the teacher checking his exam paper."""
text24366;"""It was better not to hurry him, but waiting patiently turned out to be extremely difficult."""
text24367;"""Kagome, on the contrary, looked outwardly calm, but I was absolutely sure the same emotions were boiling inside of her."""
text24368;"""So you're saying that Ichinose-san gave this to you?"""
text24369;"""Do you know each other?"""
text24370;"""Yes, we've met at a few scientific conferences, but I wouldn't say we're personally acquainted."""
text24371;"""Then it wouldn't be wise to tell him what happened to Ichinose."""
text24372;"""To be honest, I had no idea what level of transparency was appropriate when talking with the man."""
text24373;"""All Kagome had told me was that we'd show him the documents, and I had no good reason to object."""
text24374;"""After all, I also wanted to find out more about all this, even though I was afraid to make a mistake."""
text24375;"""It's pretty strange that he gave such important documents to you, Kagome-chan…"""
text24376;"""You see, my dad…"""
text24377;"""She wasn't good at lying, especially lying about serious matters, while looking the other person in the eye."""
