text11427;"""I woke up a bit too early and lay in bed for some time, deciding whether to get up."""
text11428;"""Saturday was just another useless weekend day for me."""
text11429;"""The unsorted groceries were still on the table, looking like the ruins of an ancient city abandoned thousands of years ago."""
text11430;"""I felt better than yesterday, at least I somewhat managed to calm my thoughts, and had the opportunity to sort them out."""
text11431;"""Of course, I kept unconsciously blaming Katya for hiding things from me and blaming myself for my indecisiveness, but all this angst wasn't going to help me find her."""
text11432;"""The only person who knew about Catherine more than me was her mother."""
text11433;"""There was little chance that she had told me everything she knew yesterday."""
text11434;"""Not thinking about breakfast, I quickly got dressed and left the house."""
text11435;"""…"""
text11436;"""Fortunately, Mrs Winters was yet to leave for work."""
text11437;"""She opened the door and rather casually invited me in."""
text11438;"""To what do I owe the honor, Nikolai?"""
text11439;"""I don't think you told me everything yesterday!"""
text11440;"""I walked into the living room, looked around as if searching for something, and awkwardly froze — she hadn't offered me a seat and I lost my momentum."""
text11441;"""How about you take a seat."""
text11442;"""Thank you, I'm fine."""
text11443;"""I said in a tense voice."""
text11444;"""Nikolai, I'm grateful you're here, but I doubt there is any way you can help at this moment."""
text11445;"""So you're saying I should just sit and wait?"""
text11446;"""At this stage — yes."""
text11447;"""You know, sometimes it seems like you don't give a damn about the fate of your own daughter."""
text11448;"""Have you ever considered that I know what's better for my daughter?"""
text11449;"""Oh, I know you don't have the right to make all her decisions yourself."""
text11450;"""Do you want to talk about her pregnancy?"""
text11451;"""I wasn't going to when I came here, but since you started it…"""
text11452;"""Do you really think she needed a child back then?"""
text11453;"""You're speaking about… about a child like it's a toy!"""
text11454;"""I got instantly wound up."""
text11455;"""For God's sake! Don't accuse me of something I haven't done! Maybe I should've handled a few things differently, but I only cared about Catherine's well-being."""
text11456;"""If she was going to give birth, it would be better to happen in the States."""
text11457;"""Reeeally? I always thought it's better for a child to have both parents."""
text11458;"""It is <i>better</i> not to get knocked up at that age! Besides, this is all in the past."""
text11459;"""I bit my lip and turned to the window."""
text11460;"""I envy your composure."""
text11461;"""Would it help if I was anxious?"""
text11462;"""Sounds like a normal human reaction to me."""
text11463;"""She didn't respond, just smiled."""
text11464;"""Mrs Winters…"""
text11465;"""Oh, please, call me Sheryl."""
text11466;"""Mrs Winters."""
text11467;"""I repeated firmly."""
text11468;"""We don't usually address our elders by their first names."""
text11469;"""Oh right, the famed Russian decorum!"""
text11470;"""Mrs Winters, if I can't help in any way, I want to at least know what you intend to do."""
text11471;"""Is this an interrogation? We seem to have switched roles."""
text11472;"""Sometimes I could see Katya in her, but at other times this woman shocked me with the depths of her cynicism."""
text11473;"""Did you know that Catherine isn't happy about the relationship between you two?"""
text11474;"""What would you know!"""
text11475;"""She suddenly frowned."""
text11476;"""You two think you've found love for life! But I know that there are more important things out there!"""
text11477;"""Like what?"""
text11478;"""Like…"""
text11479;"""She said unsurely."""
text11480;"""That's highly classified."""
text11481;"""You aren't trying to say that Catherine works for the CIA too, are you?"""
text11482;"""<i>Too</i>…"""
text11483;"""Mrs Winters scoffed."""
text11484;"""So how is our love a problem for the national interests of your country?"""
text11485;"""It's just a coincidence. Your parents' work is of interest to very dangerous people, and my daughter is of interest to you."""
text11486;"""Are you a dangerous person, Mrs Winters?"""
text11487;"""I squinted, and, suddenly, for the first time, noticed signs of hesitation on her face."""
text11488;"""She puckered her lips and looked away."""
text11489;"""When the circumstances demand."""
text11490;"""In that case, I'm extremely happy that we have such a close and trusting relationship! I would never want to be your enemy."""
text11491;"""I'm glad that your sense of humor is still intact."""
text11492;"""I'm not in a joking mood right now! Mrs Winters, if you know something…"""
text11493;"""If I <i>learn</i> something… and consider it worth sharing, I will tell you."""
text11494;"""She responded in a tone that left no place for further discussion."""
text11495;"""Thinking about it, she had no reason to talk to me at all."""
text11496;"""So why was I still here?"""
text11497;"""You still think that I'm not telling you something, don't you?"""
text11498;"""Are you?"""
text11499;"""If I was, would I have come here of my own will?"""
text11500;"""Who knows…"""
text11501;"""She said slowly, as if weighing every word."""
text11502;"""Mrs Winters, stop beating around the bush! Both you and I know Catherine was kidnapped because of my parents."""
text11503;"""These people — the Japanese, the Corporation, or someone else — think that I know something about their work, that I have some kind of documents."""
text11504;"""And you, in turn, work for the CIA and play an important role in all this."""
text11505;"""Have I missed anything?"""
text11506;"""Only the fact that you're to blame for this kidnapping. No matter if directly or indirectly."""
text11507;"""Or you — because you dragged Catherine back to Japan in the first place."""
text11508;"""So you aren't happy I did?"""
text11509;"""She smirked."""
text11510;"""I can't believe Catherine has spent her entire life with a mother like this! I'm an orphan, but at least I can be proud of my parents!"""
text11511;"""I'm sure the Motherland is proud of them too!"""
text11512;"""Your insinuations don't insult me in the slightest, you're just wasting oxygen!"""
text11513;"""I'd been unwillingly dragged into a war of words with Catherine's mother, like I was arguing with Catherine herself."""
text11514;"""So why wasn't Sheryl Winters stopping this silly, childish argument?"""
text11515;"""Unlike… I readily believe that you don't know and never knew the truth about your parents."""
text11516;"""And what is the truth?"""
text11517;"""She just smiled in response and turned to the door."""
text11518;"""It was nice to see you, but I have a lot of things to do."""
text11519;"""I hope these things are related to finding Catherine!"""
text11520;"""I said as farewell."""
text11521;"""So, the conversation with Mrs Winters left a nasty aftertaste and brought no results except for the weird feeling that she knew something about me that I myself wasn't aware of."""
text11522;"""Besides, she was acting way more politely than yesterday."""
text11523;"""Maybe something happened in the last twenty four hours that cheered her up?"""
text11524;"""And I behaved like a naive fool in front of her!"""
text11525;"""Did I really believe that my words would change anything?"""
text11526;"""I was angry with myself, with Catherine's mother, maybe even with Catherine for not thinking about me when she let herself get kidnapped."""
text11527;"""The idea that she just ran away from home already seemed completely unbelievable."""
text11528;"""I got on the train, and, absorbed in thoughts of Katya, didn't notice when I skipped my station."""
text11529;"""I had nothing to do at home and no patience to just sit around and wait for news."""
text11530;"""I rode on. In a pointless attempt to run away from my problems."""
text11531;"""The centre of Tokyo was left far behind."""
text11532;"""It seemed that with each kilometer I went back in time a decade."""
text11533;"""The district I found myself in could've easily looked exactly the same at the beginning of the century."""
text11534;"""Wherever I looked, there were cozy restaurants and street food joints. <w>It was a hard trial for a hungry person."""
text11535;"""And also, this was exactly where I had met Ichinose for the first time."""
text11536;"""I was walking down the waterfront and couldn't pick a restaurant to eat in."""
text11537;"""One seemed to be to small, another too old, the third one looked good but it was closed, and the fourth one had no free tables."""
text11538;"""In the end, when I stopped by a restaurant called Gifts of the Sea, the station was far behind me."""
text11539;"""To be honest, the place didn't look any different than the others, but my stomach decided that there was no point in walking any further."""
text11540;"""Inside I found a typical Japanese diner, barely bigger than my favorite ramen cafe."""
text11541;"""The few visitors were sipping their soup and loudly talking with the cooks and each other."""
text11542;"""I looked around in an attempt to find a menu or a waiter and saw…"""
text11543;"""Kagome, who was rather skillfully weaving her way between tables."""
text11544;"""She didn't seem to have noticed me."""
text11545;"""I couldn't decide whether to run away or just sit down with dignity and call her."""
text11546;"""Finally, Iwamura looked in my direction and welcomed me with a nice smile:"""
text11547;"""Welco…"""
text11548;"""What are <i>you</i> doing here?"""
text11549;"""It's not polite to greet your customers like that."""
text11550;"""I can do well enough without your advice! How did you find out where I live?"""
text11551;"""So you live here too?"""
text11552;"""I asked, surprised."""
text11553;"""Kagome looked me up and down coldly."""
text11554;"""I was just looking for a place to eat. And picked your restaurant by complete accident!"""
text11555;"""By accident, sure!"""
text11556;"""Iwamura, seriously, I'm not in the mood to start this all over again."""
text11557;"""<i>Again</i>. <w>Just a few days ago she had mentioned Catherine when she was spying on me at the club."""
text11558;"""Why are you staring at me like I owe you money?"""
text11559;"""I'm just thinking what an interesting coincidence it is that first you <i>warn</i> me about Catherine, and then she disappears."""
text11560;"""Disappears?"""
text11561;"""She was kidnapped, to be precise. Don't pretend you didn't know!"""
text11562;"""Naturally, I couldn't be certain that she was involved somehow."""
text11563;"""And, honestly, this strange girl in an apron didn't at all look like a person capable of kidnapping anyone."""
