text37079;"""Niko-kun…"""
text37080;"""Someone was calling me, sounding as if from another world."""
text37081;"""Niko-kun…"""
text37082;"""The voice grew louder, more confident."""
text37083;"""Niko-kun, you need to get up… You said you should..."""
text37084;"""Said? <w>What did I say?"""
text37085;"""Niko-kun…"""
text37086;"""I strained and managed to open my eyes, only to see Himitsu sitting on my bed."""
text37087;"""What's… the time?"""
text37088;"""Late enough to not get to school in time."""
text37089;"""She looked to be in a sullen mood and wasn't even trying to hide it."""
text37090;"""I felt a bit better than yesterday, even though I had just woken up."""
text37091;"""Good morning."""
text37092;"""Still, I found it really hard to stand up from my bed."""
text37093;"""Himitsu remained seated, her head down."""
text37094;"""Yesterday I decided I to stop lying to her, at least when it came to important things."""
text37095;"""But last night's talk with Ichinose had posed even more questions."""
text37096;"""Even if I hadn't found out about this Project and the Kobayashi Corporation's dark dealings, I would've still been in danger."""
text37097;"""But the involvement of Catherine's mother radically altered the situation."""
text37098;"""Perhaps Katya herself was in on it...?"""
text37099;"""Do you want breakfast?"""
text37100;"""Himitsu asked."""
text37101;"""Yes, thank you."""
text37102;"""…"""
text37103;"""Naturally, some awkwardness and even tension remained between us after yesterday."""
text37104;"""Himitsu was cooking up something in the kitchen, while I was showering, pouring as much cold water over myself as possible."""
text37105;"""Ichinose-san had said that it'd make the most sense for me to return to the USSR."""
text37106;"""After all, I still had some relatives there, even if I hadn't spoken to them in a long while."""
text37107;"""But if the KGB found me in Japan, they would absolutely be able to reach me in the Union!"""
text37108;"""Plus I couldn't simply abandon everything here!"""
text37109;"""But would living in fear, in endless anticipation of calamity, be any better?"""
text37110;"""For the first time ever, I had a clear realization that there was someone to blame for my parents' death."""
text37111;"""Some very specific people with names and surnames, positions and bank accounts, maybe even families and children of their own."""
text37112;"""I could no longer think that it was just an <i>unfortunate accident</i>, no!"""
text37113;"""It had been meticulously planned, and those responsible had to suffer retribution!"""
text37114;"""Except I wasn't sure I could deliver it alone."""
text37115;"""The breakfast turned out to be quite meagre — not at all Himitsu's style."""
text37116;"""I was eating, staring at my plate, and she was silently looking at me."""
text37117;"""What?!"""
text37118;"""I asked, unable to bear her silent stare anymore."""
text37119;"""Nothing, I'm just looking."""
text37120;"""Yeah, right!"""
text37121;"""Niko-kun, what are you going to do next?"""
text37122;"""I found it weird that she said <i>you</i>, not <i>we</i>."""
text37123;"""It even made me a bit upset."""
text37124;"""Soon as I finish, we go to school."""
text37125;"""You know what I'm talking about."""
text37126;"""I put the chopsticks aside and sighed."""
text37127;"""We already discussed this yesterday! We'll keep our heads down and attract no attention."""
text37128;"""Do you think this is going to end that easily?"""
text37129;"""I don't know, I don't have much control over it."""
text37130;"""Relying on blind chance again?"""
text37131;"""What else do you propose we do? If you have any ideas, I'd be happy to hear them!"""
text37132;"""Once again I was getting worked up and venting my frustration on Himitsu."""
text37133;"""It was a foul thing to do, especially after everything that'd happened between us lately."""
text37134;"""Sorry… I really didn't mean to say it like <i>that</i>."""
text37135;"""It's not the words that matter."""
text37136;"""Then what?"""
text37137;"""I forced out a smile, but she didn't react."""
text37138;"""I thought about it the whole night. We need to talk to someone, ask for help!"""
text37139;"""Perhaps she was right."""
text37140;"""But for some reason, I still saw the Japanese police force as more or less <note=note135>Kenpeitai</note>."""
text37141;"""It was obvious to me that they would first and foremost defend the interests of their Corporation, not some gaijin's."""
text37142;"""For a capitalist country like Japan, in this particular case, the interests of Kobayashi Corporation were pretty much the interests of the nation itself."""
text37143;"""Not to mention that Soviet intelligence was involved in this too. <w>Soviet intelligence that had contacted me directly."""
text37144;"""I doubted the police would spend much effort figuring things out before taking me in as a spy."""
text37145;"""If only it were that simple… I'm not Japanese, understand?! I've talked to the KGB. What would you think in the shoes of the people you want me to talk to?"""
text37146;"""But you didn't do anything wrong!"""
text37147;"""What's \""wrong\"" and who's \""guilty\"" here depend on your point of view. In Kobayashi Corporation's case, I'm guilty of having the information they believe I have."""
text37148;"""To the Russians, I'm guilty of living in Japan in the first place and not working for them."""
text37149;"""Well, and to the Japanese… I'm probably guilty of the same thing as my parents. The same thing that cost them their lives."""
text37150;"""Niko-kun, sorry…"""
text37151;"""Are you apologizing for Kobayashi Corporation or Japan in general?"""
text37152;"""No, but… they…"""
text37153;"""Who are <i>they</i>? And what would we accuse <i>them</i> of? <i>Them</i> who?"""
text37154;"""They have neither a name nor a face, and the individual people who carry out orders are just pawns. They're easily replaceable and can always be written off if one screws up."""
text37155;"""Himitsu grew even sadder."""
text37156;"""Niko-kun, I'm scared."""
text37157;"""Me too…"""
text37158;"""Had I always been so prone to fatalism?"""
text37159;"""After finishing breakfast, we sat there for quite a while, each occupied by their own thoughts. <w>Or perhaps the same thoughts."""
text37160;"""Well, let's go? Or we'll really be late."""
text37161;"""Himitsu just nodded, stood up from the table, and left for the hallway without clearing away the dishes."""
text37162;"""…"""
text37163;"""As usual, Tokyo didn't care one bit about the problems of its inhabitants — in general or in particular."""
text37164;"""Just a couple days ago it had seemed to me that we were about to get a proper autumn — with rains, cold wind, and chilly air."""
text37165;"""But for some reason, today was warm and sunny just like in summer."""
text37166;"""The weather mocked me, making it clear that my problems didn't concern it one bit."""
text37167;"""You can't just do that!"""
text37168;"""I exclaimed, not addressing anyone in particular."""
text37169;"""Except maybe the clear blue sky."""
text37170;"""Niko-kun?"""
text37171;"""Himitsu stopped and looked into my eyes agitatedly."""
text37172;"""Listen, how about we try to live like normal after all?"""
text37173;"""I said unexpectedly, even to myself."""
text37174;"""Constantly stewing in our anxiety, waiting for something bad to happen… We just can't live like that!"""
text37175;"""The worst that's happened so far was my conversation with that KGB woman. Not the most pleasant moment of my life, but it wasn't fatal either!"""
text37176;"""What about the note?"""
text37177;"""God, her and that note! <w>I shouldn't have told Himitsu about it in the first place."""
text37178;"""Yeah, and the note…"""
text37179;"""Just imagine we don't know anything about any of it. That was the case just a week ago!"""
