text18557;"""But the night failed to bring me the rest I longed for."""
text18558;"""I was constantly waking up and glaring at the clock."""
text18559;"""I felt like I absolutely had to get some sleep, but the more you focus on something the more sensitive you are to any distractions."""
text18560;"""I kept hearing noises from the street and thinking about what was going to happen the coming evening."""
text18561;"""Would I embarrass myself there? Was going through with Irina's assignment a good idea, and if so, would they catch me in the process?"""
text18562;"""I only managed to fall asleep just before dawn."""
text18563;"""…"""
text18564;"""I got up at around nine, although there was no need to — the ball was scheduled for the evening, and nothing was stopping me from sleeping all the way until then."""
text18565;"""Still, no matter how much I wanted to sleep, I felt a sense of unease that wouldn't let me stay in bed any longer"""
text18566;"""A cup of hot tea helped me to come to my senses — my eyes weren't closing by themselves anymore, although it still felt like there was a dense fog inside my head."""
text18567;"""I walked out to the porch to freshen up a bit and stared over at Himitsu's house."""
text18568;"""I couldn't say the fight we'd had yesterday had been serious, but she had been acting weird."""
text18569;"""I could've expected her to be upset, start crying, or even get hysterical, but at the same time, Himitsu wasn't pretending that nothing happened."""
text18570;"""Had that been the last straw...?"""
text18571;"""My urge to apologize, a habit I'd built over the years, was stronger than my willpower."""
text18572;"""I still hesitated for a while, but then crossed the road and rang the doorbell of Himitsu's house."""
text18573;"""It didn't open immediately, and Ryunosuke-san, Himitsu's father, appeared on the doorstep."""
text18574;"""Good morning, Nikolai."""
text18575;"""He clearly wasn't expecting guests so early. <w>Or maybe me in particular."""
text18576;"""Good morning Ryunosuke-san, is Himitsu home?"""
text18577;"""No, Himitsu isn't here."""
text18578;"""She must be shopping then? When will she be back?"""
text18579;"""He gave me the look of a mortician evaluating a potential client."""
text18580;"""Not any time soon, Nikolai. Himitsu's staying at her grandmother's house for a while."""
text18581;"""Her grandmother's house?"""
text18582;"""I repeated, puzzled."""
text18583;"""Yes, she'll be living there for now."""
text18584;"""And for how long?"""
text18585;"""I can't say for sure at the moment."""
text18586;"""Are we talking days or…"""
text18587;"""Months, I think. Maybe longer."""
text18588;"""Ryunosuke-san, did something happen?"""
text18589;"""You should know better than I, Nikolai."""
text18590;"""What does that mean?"""
text18591;"""The meaning of his words took a while to reach my mind, but his tone was concrete."""
text18592;"""It means that you should know what happened between the two of you."""
text18593;"""And why Himitsu asked me to take her to her grandmother's place."""
text18594;"""Aaah, so she asked you…"""
text18595;"""Nothing yesterday had seemed to hint at this turn of events."""
text18596;"""That's all I have to say. Goodbye, Nikolai."""
text18597;"""And with that Ryunosuke-san closed the door right in my face."""
text18598;"""It wasn't very polite to say the least, not that he ever bothered much with manners."""
text18599;"""If there was anyone I really used to be afraid of, it was Himitsu's father."""
text18600;"""Every one of his words and gestures had a calculating, cold confidence to them."""
text18601;"""He never said more than he had to, never tried to impress others, and seemingly didn't care much what others thought of him."""
text18602;"""If someone like him says something, he means it."""
text18603;"""Could he have taken Himitsu far away from me on his own? <w>I thought he could!"""
text18604;"""But in a way it happened too quickly."""
text18605;"""I was sure that if yesterday Himitsu had known that she was leaving, she would've at least hinted at it."""
text18606;"""And what was \""months or maybe longer\"" supposed to mean?"""
text18607;"""I confidently pressed the buzzer."""
text18608;"""The second time, it took even longer for Ryunosuke-san to open the door."""
text18609;"""Did you forget something, Nikolai?"""
text18610;"""When I saw him again, I lost most of my confidence."""
text18611;"""What about school? She can't just leave like this, in the middle of the school year…"""
text18612;"""I'll handle that."""
text18613;"""You'll handle that? I see, but…"""
text18614;"""Nikolai, don't you think you should have worried about this <i>before</i>?"""
text18615;"""Before what?"""
text18616;"""I asked naively, and Ryunosuke-san frowned."""
text18617;"""Before you ruined your relationship with my daughter."""
text18618;"""…"""
text18619;"""I didn't reply — he was right, and arguing wouldn't get us anywhere."""
text18620;"""Good, at least you understand now. Goodbye."""
text18621;"""Once again, the door was slammed in my face without warning."""
text18622;"""I went back home deep in contemplation."""
text18623;"""Still, Himitsu couldn't have just left, yesterday's conversation didn't feel like a farewell!"""
text18624;"""I had a rough idea of where her grandmother lived since I had been there a few times when we were little, but did I have the time to deal with that now?"""
text18625;"""There was the ball and then Irina, Z FEEL-Z, Ellie…"""
text18626;"""<i>Months or maybe longer</i>, huh?"""
text18627;"""For a second, I imagined I'd never see Himitsu again and felt a dull pain in my chest."""
text18628;"""Even realizing <i>what</i> I'd done wrong, I didn't know whether I could have acted any differently."""
text18629;"""In large part, Kagome was in prison because of me."""
text18630;"""If we'd never known each other, things might have gone very differently for her."""
text18631;"""And if I was so worried about not doing enough for her, how would I have handled something happening to Himitsu…"""
text18632;"""No, this was for the better!"""
text18633;"""People like me should suffer!"""
text18634;"""The problem was, by suffering myself I made people around me suffer too."""
text18635;"""Yes, clearly I should have returned to my homeland after my parents' death."""
text18636;"""That is, unless I would have made new friends there and broken their lives, too…"""
text18637;"""What the hell is all this!"""
text18638;"""I was sinking ever deeper into the depths of depression."""
text18639;"""The insidious tuxedo, already starting to gather dust, was still lying on the table."""
text18640;"""It's all your fault!"""
text18641;"""My arm was mid-swing when it stopped and hung powerlessly in the air."""
text18642;"""After all, it cost a lot of money."""
text18643;"""I smiled at the comical side of the situation."""
text18644;"""We buy things we don't need with money we don't have to impress people who don't give a damn about us."""
text18645;"""Maybe I did want to impress Ellie — but that'd be much easier to do by playing the bass like a virtuoso than putting on that stupid clown suit."""
text18646;"""Suddenly, somebody rang the doorbell, and, whoever it was, I was grateful to the unexpected visitor for distracting me from my self-flagellation."""
text18647;"""Kyosuke was standing at the doorstep, with a sly look on his face."""
text18648;"""Hi. Have you got something serious to talk about or...?"""
text18649;"""Although, what <i>serious</i> matter could he be here about on a Saturday morning?"""
text18650;"""Or."""
text18651;"""He squinted even harder, so that his eyes became two narrow slits."""
text18652;"""I sighed and stepped aside."""
text18653;"""Well, come in, I guess."""
text18654;"""Kyosuke walked into the kitchen after me and immediately noticed the tuxedo."""
text18655;"""So it's true?"""
text18656;"""What?"""
text18657;"""To be honest, I didn't quite believe Mike. I mean sure, he's not the biggest mouth in the city, but you, going to a ball…"""
text18658;"""I hadn't asked Michael not to tell anyone, and he often took requests or the lack of them literally."""
text18659;"""But he could've assumed!"""
text18660;"""Well, imagine that."""
text18661;"""I sighed, grabbed the tuxedo and froze, not knowing what to do with it."""
text18662;"""I can't not ask — what did you have to do to get an invitation to a ball at Kobayashi's estate?"""
text18663;"""Yeah, you really can't."""
text18664;"""Kyosuke was practically dying of curiosity, and I decided it would be much easier and quicker to confess."""
text18665;"""Where do I start…"""
text18666;"""It just so happens that I'm now the bass player in Ellie's band."""
text18667;"""I paused, waiting for a comment, but he remained silent."""
text18668;"""So, she invited me to the ball. The other guys didn't want to join, but she asked them, too!"""
text18669;"""Kyosuke still didn't say a word."""
text18670;"""Aren't you going to say something?"""
text18671;"""I'm just wondering whether I should punch you in the face for hiding something so important from me, or congratulate you."""
text18672;"""Or maybe praise you and Michael on the incredible prank."""
text18673;"""It'd be an expensive prank."""
text18674;"""I scoffed, shaking my tuxedo."""
text18675;"""Music is great and all, but what about a more <i>personal</i> relationship?"""
text18676;"""I don't know what you're talking about."""
text18677;"""I gave the default response but still felt a pleasant chill run down my spine."""
text18678;"""Nick, seriously! How long have we known each other? I know you in and out!"""
text18679;"""If you do, why are you asking?"""
text18680;"""Because I need details!"""
text18681;"""He rolled his eyes, jumped to me, grabbed my hands and shook them back and forth."""
text18682;"""They sustaaaaaain me!"""
text18683;"""He wheezed in the voice of an anime villain."""
text18684;"""There aren't any!"""
text18685;"""I tried desperately to push him away, succeeding after some effort."""
text18686;"""Don't crumple the tuxedo!"""
text18687;"""So some rags are more important than a friend to you!"""
text18688;"""These rags cost thirty thousand yen!"""
text18689;"""A compelling argument."""
text18690;"""He agreed and stepped back."""
text18691;"""There's nothing to tell you, seriously. If there was something…"""
text18692;"""I got tired of holding the tuxedo and put it on the kotatsu."""
text18693;"""I just don't know what's going to happen next. My life has been changing at the speed of light recently."""
text18694;"""First Catherine, then Iwamura…"""
