text24811;"""I woke up early in the morning, still tired and sleepy, but quickly realized I wouldn't be able to fall asleep again."""
text24812;"""It was getting worse and worse by the day…"""
text24813;"""But while I couldn't do a single thing to Kobayashi Corporation, I could at least handle a gang of rowdy teenagers!"""
text24814;"""At least, I could try…"""
text24815;"""Long before class started, I was standing at the school gate, waiting for Asakura and Kawashima."""
text24816;"""Why them?"""
text24817;"""I was absolutely sure that the others lacked the brains to come up with anything like that themselves, and there was no point dealing with pawns."""
text24818;"""A car brought Asakura to school pretty early — there was a good hour left before classes started."""
text24819;"""I had to hide behind the fence in order to avoid the driver's attention."""
text24820;"""When the car drove away, I approached Asakura."""
text24821;"""We need to talk about yesterday!"""
text24822;"""You can't just jump at people like that!"""
text24823;"""She immediately responded with indignation."""
text24824;"""Yes, about that, too."""
text24825;"""I don't know what you're talking about."""
text24826;"""The girl scoffed and turned away, not even pretending to be surprised."""
text24827;"""I'm talking about you breaking my window yesterday and smearing my door with paint! I spent half the night cleaning it."""
text24828;"""What made you think it's us?"""
text24829;"""Asakura asked defiantly."""
text24830;"""I've got cameras in the yard!"""
text24831;"""C-cameras...?"""
text24832;"""That scared her."""
text24833;"""Yes, cameras."""
text24834;"""Anyway, I know nothing about this, I have to go!"""
text24835;"""I grabbed her by the arm."""
text24836;"""Oh no, you're not going anywhere! We're going to stand here together and wait for the others!"""
text24837;"""Maybe my threat worked or maybe she fell for the bluff about the cameras — either way, Asakura stopped resisting."""
text24838;"""…"""
text24839;"""Ten minutes later, Kawashima appeared."""
text24840;"""Good morning! We've been waiting for you!"""
text24841;"""I greeted her in an artificially friendly voice."""
text24842;"""What's going on here?"""
text24843;"""He's crazy! He's accusing us of some nonsense! I have no idea who wrote what on his door!"""
text24844;"""I never said there was something <i>written</i> on it."""
text24845;"""Oh…"""
text24846;"""She got even more flustered."""
text24847;"""Anyway, that's exactly the case!"""
text24848;"""I continued."""
text24849;"""Your stunt yesterday was caught on camera!"""
text24850;"""Camera?"""
text24851;"""Kawashima smirked maliciously."""
text24852;"""It seemed like she wasn't as gullible as her friend."""
text24853;"""And where can we see the tape?"""
text24854;"""We'll watch it together at the police station!"""
text24855;"""Wonderful, we'll be looking forward to a subpoena!"""
text24856;"""Miku, let's go! There's no point listening to this imbecile!"""
text24857;"""She said to Asakura, and I realized that holding two girls in place would be at least twice as difficult."""
text24858;"""But I was saved by Ellie, who happened to come to school just on time!"""
text24859;"""Miku, Mari...?"""
text24860;"""I turned around, and, before they had a chance ran away, blurted out:"""
