text20671;"""One of our songs had a particularly complicated bass part that I just couldn't get the hang of."""
text20672;"""Especially the middle of it, when I had to run my left hand up and down the neck like a virtuoso."""
text20673;"""Maybe, I can just play the eighth notes on the open strings?"""
text20674;"""I asked, half-jokingly, but the rest of the band looked at me like I'd just committed blasphemy."""
text20675;"""Give it to me!"""
text20676;"""Ellie took my bass and effortlessly played the bridge I'd failed time and time again."""
text20677;"""It's a shame you can't play multiple instruments at the same time."""
text20678;"""Nick, enough already! Just watch what I do and repeat it."""
text20679;"""She frowned and gave the bass back to me."""
text20680;"""<i>Just</i>!"""
text20681;"""Sometimes it seemed to me that among the members of Z FEEL-Z, I was the most relaxed about music."""
text20682;"""Except probably for Tokyo Rider."""
text20683;"""But understanding when he was and wasn't serious wasn't an easy task in general."""
text20684;"""And it wasn't even about the lack of experience."""
text20685;"""Music was still mostly just a hobby for me, while for them it was an important, maybe even integral part of their lives."""
text20686;"""I'll try."""
text20687;"""In reality, Ellie's demonstration hadn't helped at all — on the contrary, the last bits of my confidence evaporated without a trace."""
text20688;"""When a clown at a child's party juggles ten balls at once and then offers to teach you, a six year old, to do the same — it's met with a smile."""
text20689;"""Meanwhile, I didn't just feel like a clown but an entire circus in a burnt out building with no audience."""
text20690;"""Maybe you'd have it easier with a five-string bass…"""
text20691;"""Ishida said thoughtfully."""
text20692;"""Thanks, but I'd like to get a handle on four first."""
text20693;"""To be honest, I had always believed that the fewer strings there were, the better."""
text20694;"""Alright, let's try it again. One, one…"""
text20695;"""Mitsuyoshi started a count."""
text20696;"""…"""
text20697;"""All in all, I could hit the right notes and didn't go too far out of line, but it still felt to me like my parts were recorded separately, then played on a tape."""
text20698;"""The others played calmly, occasionally bringing passion and improvisation to their music, while I was putting my all into just not screwing up."""
text20699;"""Sure, bass wasn't the leading instrument, and maybe a mistake or two would go unnoticed…"""
text20700;"""But without a well-played rhythm section, rock music loses a good half of its feeling."""
text20701;"""Besides, I simply felt ashamed in front of the guys."""
text20702;"""The strangest thing was, at first I used to think that I was doing pretty great, but the longer we practiced, the more I realized I was years and years behind my band members in terms of skill."""
text20703;"""…"""
