text17880;"""In my dream, there was an endless sapient ocean, its intellect as far removed from a human's as could be."""
text17881;"""Love, hatred, pride, power, money, revenge, family, primal instincts — none of that mattered to it."""
text17882;"""I couldn't understand what drove its existence. It was fundamentally impossible for me to comprehend what it thought about me…"""
text17883;"""The alarm clock was an unpleasant surprise for me — I didn't even remember setting it."""
text17884;"""But it was time to get up and prepare for school."""
text17885;"""There were several reasons to attend class: first, I still had to talk to Kagome since I hadn't yesterday."""
text17886;"""Second, as paranoid as it might have sounded, the police could find my absence suspicious."""
text17887;"""Maybe Kagome would be more reasonable today."""
text17888;"""…"""
text17889;"""But she wasn't in the classroom, and before the start of the first class the principal walked in and announced an all-school assembly."""
text17890;"""I've seen this somewhere before."""
text17891;"""Kyosuke said without a hint of sarcasm."""
text17892;"""A shiver ran down my spine, the feeling of some unclear danger seemed to have paralyzed my whole body."""
text17893;"""Nick, let's go?"""
text17894;"""Yeah, sure."""
text17895;"""I said reluctantly and stood up."""
text17896;"""The strange podium was in the yard yet again. Kiyama-sensei was standing on it and meeting the students with a stern glare as they left the school building."""
text17897;"""Kyosuke and I stood in more or less the middle of the crowd."""
text17898;"""Michael joined us shortly, but Kagome was nowhere be seen."""
text17899;"""Don't you think it's weird that Iwamura hasn't come today?"""
text17900;"""Would you be quiet?"""
text17901;"""I waved him away."""
text17902;"""The principal looked over the students one last time, closed his eyes, and sighed in an overly dramatic manner."""
text17903;"""As you all know, a terrible tragedy took place several days ago. Eight students of our school met a brutal death at the hands of an unknown murderer."""
text17904;"""I promised you that we would find the perpetrator, and we — with the help of the police, of course — have!"""
text17905;"""His speech sounded as dramatic as always, which seemed particularly inappropriate for the situation."""
text17906;"""It's hard for me to say this, but the perpetrator turned out to be one of the students of our school."""
text17907;"""He stopped, as if expecting a reaction, but everyone was listening quietly, looking at the old principal with silent attention."""
text17908;"""The reason for this monstrous deed was simple personal animosity…"""
text17909;"""Come on, spit it out!"""
text17910;"""Kyosuke grumbled next to me."""
text17911;"""I couldn't say a word though — I knew what Kiyama was going to say anyway."""
text17912;"""…Iwamura Kagome, a senior student of our school. Right now she is in custody, and the police are doing their work."""
text17913;"""Kagome? <w>So it was her, after all…"""
text17914;"""But I just couldn't believe it, remembering how Kagome had almost burst into tears yesterday."""
text17915;"""But I just couldn't believe it."""
text17916;"""It happens sometimes: you know something is going to happen, prepare yourself for it, but when it finally arrives you still don't expect it."""
text17917;"""I could accuse Kagome all I wanted, believe she was the murderer deep inside and reinforce that opinion with arguments of varying legitimacy..."""
text17918;"""But I was completely unprepared for that to be the truth!"""
text17919;"""I understand that it must be shocking for all of you! It was a great shock to me!"""
text17920;"""Sure thing!"""
text17921;"""Kyosuke scoffed."""
text17922;"""Well Nick, what did I tell you?"""
text17923;"""He looked at me with eyes full of anticipation."""
text17924;"""It's not a fucking quiz show! You're not getting a prize for the right answer!"""
text17925;"""I hissed at him."""
text17926;"""And there isn't a <i>right</i> answer here!"""
text17927;"""I can't believe Iwamura is capable of… I mean — <i>physically capable</i> of killing eight people at once!"""
text17928;"""Meanwhile, the principal continued:"""
text17929;"""We couldn't imagine that such a monster was hiding among us, among our children. We couldn't know…"""
text17930;"""Kiyama-sensei's primary goal seemed to be protection of the school's image."""
text17931;"""I assure you, if we had ever had any suspicions…"""
text17932;"""Japanese are generally good at hindsight."""
text17933;"""I felt a sharp lack of air."""
text17934;"""I need to go."""
text17935;"""I said to Kyosuke and carefully pushed my way through the crowd to the school gate."""
text17936;"""I felt better on the street, with fewer people around and far enough away that the principal's rancid speech couldn't reach me."""
text17937;"""I took several deep breaths, leaning my hand against the school gate."""
text17938;"""I told you."""
text17939;"""A familiar voice came from behind me."""
text17940;"""Don't scare me like that!"""
text17941;"""I jumped up and spun around."""
text17942;"""Ellie stood next to me with a gloomy expression on her face."""
text17943;"""I'm not gloating, not at all, but…"""
text17944;"""I warned you from the very beginning."""
text17945;"""I hope you aren't about to say that Iwamura was accused because of you?"""
text17946;"""Barely concealed notes of anger crept into my voice."""
text17947;"""We've been through that, too… You accuse my grandpa of everything."""
text17948;"""So it's not his fault now?"""
text17949;"""I… haven't told him anything else."""
text17950;"""But her tone lacked confidence."""
text17951;"""Glad to hear that."""
text17952;"""I gave her a sour smirk and looked at the gathering in the school yard."""
text17953;"""The principal kept talking, but I couldn't hear exactly what he was saying. <w>To hell with him anyway."""
text17954;"""Nick, I'm serious! This is better for everyone!"""
text17955;"""But not for Iwamura…"""
text17956;"""Do you still think she's innocent?"""
text17957;"""…"""
text17958;"""You don't trust the police?"""
text17959;"""Yes, I didn't have much reason to trust them."""
text17960;"""Especially considering the interrogation Kagome and I had been subjected to after visiting Kobayashi Jun."""
text17961;"""What the hell was that?!"""
text17962;"""There is no crime a capitalist would not commit for 300% profit."""
text17963;"""It's a good thing we don't have Marxism-Leninism here!"""
text17964;"""I was a bit surprised by the depth of Ellie's knowledge but still couldn't help myself:"""
text17965;"""It wasn't Marx who said that."""
text17966;"""What does it matter?!"""
text17967;"""She grew angry and stomped her foot, but quickly caught herself."""
text17968;"""Sorry… I understand it's not easy for you. And I…"""
text17969;"""I shouldn't have said all that! Sorry!"""
text17970;"""She blurted out, turned around, and ran back to school."""
text17971;"""Well, at least now I knew it wasn't Ellie's fault."""
text17972;"""Although if Kobayashi Jun was involved in the arrest, he probably wouldn't tell his granddaughter."""
text17973;"""I calmed down a bit and went back to the yard."""
text17974;"""Just in time for the end of Kiyama-sensei's fiery speech."""
text17975;"""For a while, the students lingered, exchanging confused glances."""
text17976;"""Almost all of them were quiet, only a few whispering to each other."""
text17977;"""I walked to Kyosuke and carefully put my hand on his shoulder."""
text17978;"""Have I missed much?"""
text17979;"""You can watch the tape."""
text17980;"""He replied sarcastically."""
text17981;"""I wouldn't even be surprised if he actually invited a TV crew…"""
text17982;"""But I couldn't get rid of the thought that Kagome had brought it upon herself."""
text17983;"""What was she doing at the crime scene?"""
text17984;"""What if the three of us weren't alone there after all and it wasn't just the ghosts of the night watching us?"""
text17985;"""During lunch, Kyosuke, Michael, and I gathered in the cafeteria — not so much to eat as to discuss everything that'd happened."""
text17986;"""As tired as I was of all this talking, I knew the conversation was unavoidable."""
text17987;"""I don't want to repeat myself, but I knew from the very first day that Iwamura was the murderer!"""
text17988;"""Let's not go <i>there</i>, alright?"""
text17989;"""What, isn't it true? Tell him, Mike!"""
text17990;"""No, it's not."""
text17991;"""Michael replied readily."""
text17992;"""You two are always like this…"""
text17993;"""Kyosuke pouted and turned away."""
text17994;"""I still don't believe that Iwamura is guilty. I don't know what evidence the police have, but it can't be true, because it just can't!"""
text17995;"""Think about it: eight people! At once! Did she shoot them with a machine gun?"""
text17996;"""Besides, all of them had to have ended up there that night somehow. Against their will, probably."""
text17997;"""Nick, we aren't the ones you have to convince."""
text17998;"""I know that…"""
text17999;"""I looked around — there were even fewer people in the cafeteria than the last time."""
