text33358;"""Drinking with decency is an art. <w>In this context, \""with decency\"" doesn't always mean \""moderately\""."""
text33359;"""In Himitsu's case, drinking with decency meant not drinking at all!"""
text33360;"""I opened my puffy eyes and rolled over with great effort."""
text33361;"""The sun was coming up, the clock read quarter to six."""
text33362;"""We had to get up!"""
text33363;"""I shook Himitsu by the shoulder, but she just kept sleeping peacefully."""
text33364;"""Wake up!"""
text33365;"""I said loudly in her ear."""
text33366;"""Himitsu opened her eyes and stared at me, confused."""
text33367;"""Time to go!"""
text33368;"""What? Where?"""
text33369;"""Time to get out of this country!"""
text33370;"""Get out...?"""
text33371;"""Don't you remember what happened yesterday?"""
text33372;"""Yesterday… I think Kagome-san's grandfather arranged a farewell dinner for us…"""
text33373;"""Blessed is she who knows no hangover!"""
text33374;"""A final bender, I'd say!"""
text33375;"""Her eyes widened."""
text33376;"""I sighed heavily and stumbled to my feet."""
text33377;"""Ten minutes later we had already packed our few belongings and were saying goodbye to Kagome."""
text33378;"""Again, with a clear mind now: are you sure?"""
text33379;"""If it'll somehow hurt Kobayashi Corporation, you can count on me!"""
text33380;"""At the very least, they won't be happy."""
text33381;"""I looked around the restaurant, but nobody was paying attention to us."""
text33382;"""The documents are under the futon."""
text33383;"""Got it. When you arrive in the USSR, just call here and ask for Iwamura-san."""
text33384;"""<i>Just</i>… But your phone might be tapped. Besides, an international call would immediately raise suspicion."""
text33385;"""Yeah, I guess."""
text33386;"""Kagome thought a moment."""
text33387;"""Then I'll just ask Kyosuke to drop by your place."""
text33388;"""The fat guy?"""
text33389;"""A man with a big heart!"""
text33390;"""I smirked and gave her my hand."""
text33391;"""Kagome was embarrassed at first, but shook it nonetheless."""
text33392;"""Himitsu bowed deeply:"""
text33393;"""Thank you for everything! And thank your grandfather on our behalf!"""
text33394;"""Sure. Except after yesterday he'll be sleeping until noon."""
text33395;"""…"""
text33396;"""We walked outside, I called Kyosuke from the nearest telephone box, and gave him detailed instructions: what, when, and where."""
text33397;"""Of course, there was a chance they were tapping his phone as well, but over our years of friendship we came up with all sorts of words and phrases whose real meaning was known only to us."""
text33398;"""With that, all preparations were complete."""
text33399;"""I sat on the short stone barrier that separated the pavement from the water."""
text33400;"""This doesn't seem very safe. Especially next to a restaurant where they sell alcohol."""
text33401;"""Did I really get drunk yesterday?"""
text33402;"""Himitsu stood next to me, twisting her hands in anguished realization."""
text33403;"""A little, maybe."""
text33404;"""Still, there was something wrong with this plan."""
text33405;"""Or, maybe, the whole plan was rubbish!"""
text33406;"""Irina had agreed to my conditions too easily, Himitsu was able to steal those documents too easily, Kagome was too confident that the documents would be safe with her."""
text33407;"""Why had I even agreed to all that...?"""
text33408;"""Was I just carried by the flow? <w>Too tired to think for myself?"""
text33409;"""There were too many variables — and I couldn't put them together into a single understandable system."""
text33410;"""Niko-kun…"""
text33411;"""Himitsu took me by the hand, but said nothing else."""
text33412;"""What else was there to say? We could only wait."""
text33413;"""Finally, a car appeared in the distance, slowly driving in our direction."""
text33414;"""I automatically stood up and walked towards it — who else would be here at such an early hour?"""
text33415;"""Himitsu was holding my hand tightly and walking next to me."""
text33416;"""When it had just twenty meters until it reached us, another black sedan leaped out of an alley, tires screeching. A man holding a machine gun leaned out the car window and opened fire on the first car."""
text33417;"""The gunfire sounded like someone trying to play a simple tune with spoons."""
text33418;"""Bullets pierced the windows, glass raining down in a fine mist."""
text33419;"""Almost immediately, the first car returned fire."""
