text22199;"""The next morning I woke up with the feeling I'd committed a terrible mistake."""
text22200;"""Kagome was already up, making breakfast — and it seemed there was no way back anymore."""
text22201;"""It was hard for me to imagine that she'd back off after what happened'd happened between us last night."""
text22202;"""And even if Ellie changed her mind, she'd never forgive me infidelity."""
text22203;"""So I could only lean back and enjoy the ride."""
text22204;"""Kagome acted cute, even somewhat too cute."""
text22205;"""If she wanted me to like her, she was absolutely succeeding, but on the other hand, I couldn't shake the feeling that I'd ended up in an expensive hotel, pampered by experienced waiters and maids — but only so long as I didn't run out of money."""
text22206;"""There was something about this relationship — not a catch, exactly, but a kind of formality."""
text22207;"""Nevertheless, in public and at school Kagome was more reserved."""
text22208;"""I asked her if I'd be better to pretend there was nothing between us, but she just shrugged in response."""
text22209;"""In any case, I didn't want everyone around to think that I changed girls like socks."""
text22210;"""Especially Kyosuke, who would never have understood why I \""traded\"" Ellie-sama for Iwamura."""
text22211;"""Although I wouldn't be able to hide my breakup with Ellie for long anyway."""
text22212;"""Especially considering that she'd stopped going to school…"""
text22213;"""Officially, it was never announced that Ellie transferred to another school, but from that day on, none of her classmates saw her."""
text22214;"""Including Takehito, with who I had a rather unpleasant conversation."""
text22215;"""At some point I dropped by the Z FEEL-Z studio and found out that Ellie was alright, but just needed to \""take a break from it all\""."""
text22216;"""As for my relationship with Kagome, it hit the brakes from the very beginning."""
text22217;"""Usually, we'd go to my place after school, have sex, and then she'd almost immediately go home on the pretence of having a lot of work at the restaurant."""
text22218;"""We didn't go on dates, almost didn't talk about anything besides school, and had little in common overall."""
text22219;"""But the longer it continued, the more I clung to this relationship — because it was the only valuable thing left in my life."""
text22220;"""I had to give Kagome credit as well — she wasn't doing anything extraordinary, but at the same time didn't start fights, didn't get hysterical, didn't argue about trivial things, generally behaving like a good, obedient oriental wife."""
text22221;"""And her cooking was no worse than Himitsu's."""
text22222;"""Under different circumstances, I would probably have gotten bored of this."""
text22223;"""Some people can't live without an intensive external stimulation — be it seemingly ridiculous purchases, travels, rock music, love affairs, wild parties, or explosions of emotion in their relationships."""
