text32203;"""When you've just woken up and haven't opened your eyes yet, especially in those first few seconds, it might seem like while you were asleep, someone carried you to another place."""
text32204;"""Usually there's a vague feeling of something being wrong — like a painting you look at every morning being slanted."""
text32205;"""It's only a few degrees off, but that's enough for you to notice the geometrical imperfection."""
text32206;"""Said wrongness doesn't have to be expressed in something tangible — for example, it can also be the same white ceiling you stare at every time after you appear out of dreamland."""
text32207;"""The very sensation of something being not as it should is enough."""
text32208;"""And that's exactly what I was feeling now."""
text32209;"""So, I was in the Kyosuke's room, the clock read six in the morning, and my head was pounding as if a woodpecker were locked inside."""
text32210;"""I tried not to think about the pain and distract myself."""
text32211;"""What had happened yesterday? <w>Himitsu, her father, that uninvited guest…"""
text32212;"""It seemed strange that I had been afraid to enter my own house and retreated without any objection, like an old lion banished from its pride."""
text32213;"""But that was exactly the reaction they had expected from me!"""
text32214;"""Catherine's mother, because it proved that her threats had worked."""
text32215;"""Ito, because it left me with no choice but to give him non-existent documents."""
text32216;"""Maybe, Irina, too — after all, I'd made an agreement for the same <i>documents</i> with her."""
text32217;"""And since then I'd been behaving exactly the way they thought I would."""
text32218;"""I was sure nobody expected any surprises from me."""
text32219;"""Which meant that…"""
text32220;"""The idea came to me in a fraction of a second — unstoppable like the flash of a pulsar, immense like intergalactic space and unclear like the source of <note=note114>a \""Wow!\"" signal</note>."""
text32221;"""But in order to evaluate it and think it through, I'd need much more time."""
text32222;"""The terrible snoring reaching me from the bed wouldn't let me remain horizontal any longer, so I got up and walked to the restroom on my tiptoes."""
text32223;"""Kyosuke's mother had already woken up and was cooking breakfast."""
text32224;"""What a burden for this woman to take care of two fully grown brats! She'd definitely have something to talk about with Himitsu."""
text32225;"""These thoughts made me feel uncomfortable and I mumbled awkwardly:"""
text32226;"""Good morning."""
text32227;"""She just looked at me, surprised, and replied that she wasn't expecting <i>us to get up so early</i>."""
text32228;"""But Kyosuke wasn't even thinking about that — he was splattered unnaturally on his bed and, judging by the smirk on his face, was busy dreaming."""
text32229;"""Get up!"""
text32230;"""I shouted in his ear."""
text32231;"""Aaaaah!"""
text32232;"""Kyosuke jumped up from the bed and looked about in shock."""
text32233;"""What?"""
text32234;"""I know what we need to do."""
text32235;"""Do? What?"""
text32236;"""I need a car."""
text32237;"""Car? What car?"""
text32238;"""Wake up already!"""
text32239;"""It took a while before his сloudy eyes focused on me."""
text32240;"""Nick, come on, it's 6 AM! I don't get up this early even… ever!"""
text32241;"""It's a matter of life and death!"""
text32242;"""Fine…"""
text32243;"""He grumbled, got up with a grunt, put on his trousers and glasses, all the while scratching his his belly, which hung almost to his knees."""
text32244;"""Ready to listen?"""
text32245;"""Yeah, like I have a choice…"""
text32246;"""So I came up with an idea on how to get out of this situation. And I need your help. At this stage specifically, I need your car."""
text32247;"""Nick, today's only Wednesday! We still need to go to school…"""
text32248;"""The hell do you mean \""school\""?! It's a matter of life and death."""
text32249;"""From the look on Kyosuke's puffy face, I could see he was thinking it through."""
text32250;"""And how am I going to explain it to my mom?"""
text32251;"""Leave it to me."""
text32252;"""I don't mean to doubt your resourcefulness, but let me remind you that school is basically her holy cow."""
text32253;"""Then we'll just say we need the car for school!"""
text32254;"""Persuading his mom turned out be a difficult task indeed."""
text32255;"""I lied shamelessly about going to a museum in a part of Tokyo with no trains or public transport."""
text32256;"""Thinking about it, it was weird someone like Kyosuke was trusted with a real car."""
text32257;"""The old Toyota was more or less his age, but still."""
text32258;"""As soon as he turned eighteen, Kyosuke passed his driving test and was solemnly given the key to the old lady."""
text32259;"""Although he didn't really have that many places to go, so most of the time it gathered dust in their garage."""
text32260;"""I told you it would be a piece of cake!"""
text32261;"""I don't know, Nick…"""
text32262;"""I told Kyosuke the details of my plan."""
text32263;"""Don't sweat it! Nobody is even going to see you. You'll just leg it out of there!"""
text32264;"""Don't you mean wheel it?"""
text32265;"""No, I meant leg. Nevermind."""
text32266;"""I sighed."""
text32267;"""Anyway, if the dictionary had a definition of \""bad idea\"", it'd use your plan as an example."""
text32268;"""Do you have a better one?"""
text32269;"""No…"""
text32270;"""So, at nine o'clock we were on the road."""
text32271;"""The morning traffic had already started to thin, but Kyosuke was only barely managing to drive, constantly losing his clutch and switching gears uncertainly."""
text32272;"""Even a rookie could single out a car like that if they were following me."""
text32273;"""We parked in an alley not too far from my house."""
text32274;"""Alright, did you get everything I said?"""
text32275;"""Yeah, yeah..."""
text32276;"""Just wait for me here and… don't fuss."""
text32277;"""Yeah. Good luck."""
text32278;"""Kyosuke looked unusually serious and focused."""
text32279;"""Wrinkles would occasionally cross his wide, glossy forehead, as if someone were tapping jelly with a spoon."""
text32280;"""I just nodded silently and got out of the car, trying not to slam the door."""
text32281;"""As expected, nobody was waiting for me at home."""
text32282;"""I carefully examined all the rooms and the garden, but there wasn't a soul in there."""
text32283;"""Maybe I had been just imagining things yesterday?"""
text32284;"""Although that didn't matter for what I was about to do."""
text32285;"""It seemed like Ito had gone to work already — and that gave me confidence."""
text32286;"""Finally, I approached the telephone and pointlessly stared at it for a few minutes."""
text32287;"""We rarely think about how inventions like the telephone, TV, radio, and computer have changed our lives."""
text32288;"""We're too used to them and forget what life was like without them."""
text32289;"""Only a hundred years ago humans were doing perfectly fine without any of these technological miracles."""
text32290;"""Moreover, a thousand years ago humankind existed well enough without even the <i>basic</i> blessings of civilization: the steam engine, printing press, and penicillin."""
text32291;"""A hundred thousand years ago, the ancestors of Homo Sapiens weren't much different from other species of ape and probably didn't think that generations later their descendants would conquer the atom, overcome gravity, and desperately fight each other for the non-existent secrets of long-dead people."""
text32292;"""I took out the telephone book, slowly flipped through the pages, grabbed the receiver, and dialed the number of my grandparents in the USSR."""
text32293;"""And again, the only sound I could hear was those strange beeps from a distant telephone thousands of kilometers from me."""
text32294;"""I wondered if it was snowing there already."""
text32295;"""But then the receiver went silent, and the silence was broken by frequent dial tones — number was not available, please call later."""
text32296;"""I dialed the number again and again, until I was completely confident that the people who were supposed to receive the signal understood it."""
text32297;"""The wait was excruciating, it seemed like nobody was going to come and I shouldn't have even tried – it would only irritate the KGB..."""
text32298;"""But about half an hour later, someone gently knocked at the door."""
text32299;"""It took quite an effort not to run over and open it immediately."""
text32300;"""I had to at least pretend to be calm!"""
text32301;"""Someone knocked again, this time a bit louder."""
text32302;"""Finally, I walked to the door and confidently swung it open."""
text32303;"""Just as I expected, Irina was standing at the doorstep."""
