text14802;"""During the night, I had torn a small piece of paper from a sheet and put it on the door handle."""
text14803;"""In the morning, it was on the floor…"""
text14804;"""Of course even the slightest breeze would have been enough to move it, but the idea that Michael might have watched us sleep made me shudder."""
text14805;"""Sure, he couldn't not have heard us having sex, but that's still not the same."""
text14806;"""Although, however I looked at it, the situation was strange and even stupid."""
text14807;"""Catherine was sleeping peacefully, and I carefully slipped out from between her arms and left the room."""
text14808;"""Michael was nowhere to be found."""
text14809;"""There was a note, placed where it would be easy to find — he wrote that he had some things to take care of and that he'd only come back in the evening."""
text14810;"""He asked us not to worry and stay put."""
text14811;"""Mrs Winters was one thing — after all, she was from the CIA."""
text14812;"""But Michael…"""
text14813;"""Suddenly, I felt trapped and like I was suffocating."""
text14814;"""Yes, Katya and I were together again, but the whole world was against us!"""
text14815;"""…"""
text14816;"""I was watching Catherine sleep and couldn't bring myself to look away."""
text14817;"""When she finally opened her eyes, it was already noon."""
text14818;"""What time is it?"""
text14819;"""Twelve o'clock."""
text14820;"""And what year is it?"""
text14821;"""I smiled and caressed her hair."""
text14822;"""Are you hungry? Michael isn't here, but his kitchen is way better stocked than mine!"""
text14823;"""And where is he?"""
text14824;"""She asked, now fully awake."""
text14825;"""He wrote that he needed to take care of something."""
text14826;"""I gave her the note."""
text14827;"""Catherine quickly ran her eyes over the text and threw it away."""
text14828;"""I don't like this."""
text14829;"""It's not like he has to sit around and guard us, right?"""
text14830;"""I don't know who I was trying to reassure more — Catherine or myself."""
text14831;"""Nick, he's scaring me."""
text14832;"""Catherine got up and put her clothes on."""
text14833;"""I wanted to say something, object, but couldn't find the right words."""
text14834;"""Michael himself didn't scare me — but he couldn't have been acting alone, there was clearly someone behind him."""
text14835;"""And that fact was making me understandably concerned."""
text14836;"""Do you really think we should stay here?"""
text14837;"""Where else can we go? I have…"""
text14838;"""I took a few crumpled banknotes out of my pocket and showed them to Catherine."""
text14839;"""That's all I have. Unless you brought your wallet with you."""
text14840;"""She looked at me admonishingly."""
text14841;"""Sorry…"""
text14842;"""I've already told you — my mom will always help!"""
text14843;"""Wait!"""
text14844;"""She raised her finger formidably, and all the objections I had failed to leave my mouth."""
text14845;"""I realize you have your reasons not to trust her, but what choice do we have now?"""
text14846;"""A wonderful one — between Scylla and Charybdis!"""
text14847;"""Nick, I don't like that you're demonizing my mom like this."""
text14848;"""<i>Demonizing</i>!"""
text14849;"""I smirked."""
text14850;"""After what Himitsu showed me…"""
text14851;"""I immediately scolded myself for my inability to keep my mouth shut."""
text14852;"""Although that was to be expected."""
text14853;"""What Himitsu showed you?"""
text14854;"""Catherine instantly livened up."""
text14855;"""Katya, it's not about her… The documents I was talking about yesterday… Himitsu couldn't have just faked them!"""
text14856;"""You run around her wagging your tail like a lapdog no matter what she says."""
text14857;"""Sorry for wasting your time, I've got to get back to that warehouse."""
text14858;"""Her words sounded like a joke, but Catherine's tone was serious."""
text14859;"""She tried to walk out of the room, but I stood in the doorway."""
text14860;"""Let me through!"""
text14861;"""You don't want to hear anything against your mom but get angry every time I mention Himitsu — is that fair?"""
text14862;"""Nobody said life has to always be fair!"""
text14863;"""She tried to push her way to the door, and when that didn't work out, started beating her fists against my chest."""
text14864;"""Not strongly, but very persistently."""
text14865;"""Small strokes fell great oaks — and eventually, I had to grab Catherine's wrists."""
text14866;"""Katya, stop it, please! The last thing we need right now is a fight!"""
text14867;"""Suddenly, she stopped and just hung impotently in my arms."""
text14868;"""Nick, I'm just afraid… I'm so afraid of the unknown it's driving me crazy. What will happen to us next?"""
text14869;"""We're together, and that's what matters most!"""
text14870;"""The phrase sounded so cliché it only made me feel worse, but Catherine hugged me tighter."""
text14871;"""Sometimes it feels like this is all a dream. And that at any second I could wake up and find myself alone again."""
text14872;"""I just don't know how to be happy, sorry…"""
text14873;"""And then I realized: it was as if our relationship had begun anew."""
text14874;"""Both of us had gone through a lot the past two years — each in their own way."""
text14875;"""In the past, I hadn't really been trying to get to know Catherine as a person, to understand what she thought, felt, wished for, loved, and hated."""
text14876;"""I was simply reveling in my reflection in her, took her love for granted, for an inviolable truth and an unalterable fact."""
text14877;"""I had never thought what our separation meant to her — I had been only drowning in self-pity, as if I was the only one suffering!"""
text14878;"""You know, I think we've both made our own messes!"""
text14879;"""But I still trust my mom…"""
text14880;"""And I still believe that for her the ends justify the means."""
text14881;"""Catherine suddenly laughed and buried her head in my shoulder."""
text14882;"""We can just leave and start a new life, right? We should have enough money for two tickets."""
text14883;"""After all, we can find jobs. Simple ones, where they don't ask for experience or education."""
text14884;"""We can save some money and then leave this country, where only bad things happen to us!"""
text14885;"""Well, I've lived here most of my life — and Japan is much more a home to me than the USSR."""
text14886;"""But it doesn't matter! Home is where your heart is, and my heart is with you!"""
text14887;"""This time the cliché didn't sound fake."""
text14888;"""It's possible, right? We just need to really want it?"""
text14889;"""To be honest, I wasn't even sure that the couple of crumpled bills I had would be enough to buy tickets — traveling by train wasn't cheap in Japan."""
text14890;"""But the desire to dive into sweet dreams with Catherine was too great, and I gave in:"""
