text21197;"""I dreamt that we were breaking up."""
text21198;"""Ellie was shouting, breaking dishes, packing suitcases, taking all of her things out of the wardrobes, much more than I remembered there ever being."""
text21199;"""She accused me of every possible thing, of having spoiled her best years just by existing."""
text21200;"""And I was just sitting on the bed, my head lowered, listening to the endless angry tirade, somewhere deep inside feeling relief for this finally being over."""
text21201;"""…"""
text21202;"""Can you wake up from a smell, I wonder."""
text21203;"""First you open your eyes, your consciousness returns to the waking world, and only then does it start to perceive the strange smells that just aren't right for your house."""
text21204;"""Something was burning!"""
text21205;"""I jumped out of the bed and began to shake my head, dumbfounded."""
text21206;"""There seemed to be no smoke, but also no Ellie…"""
text21207;"""I dashed to the kitchen and found her standing by the stove."""
text21208;"""What are you doing?"""
text21209;"""I asked angrily, still half asleep."""
text21210;"""Making breakfast. At least trying to."""
text21211;"""She replied in alarm and stepped away from the stove."""
text21212;"""On the pan, tortured beyond measure like Jordano Bruno at the stake, some poorly cut vegetables had tragically died."""
text21213;"""Nearby stood a bowl with partially mixed eggs and fragments of their shells."""
text21214;"""I used to think this only happens in manga."""
text21215;"""What?"""
text21216;"""That some people are <i>this</i> bad at cooking."""
text21217;"""Well <i>excuse</i> me."""
text21218;"""She pouted but looked angry with herself more than anything."""
text21219;"""I've just never had a reason to learn. You couldn't play bass before, too!"""
text21220;"""I still can't…"""
text21221;"""I sighed and threw the charred remains into the trash."""
text21222;"""Alright, I'll show how it's done. You taught me to play the guitar, so it's my turn now."""
text21223;"""…"""
text21224;"""We ended up with a pretty decent omelette with vegetables and ate it with great pleasure — partially due to having skipped dinner yesterday."""
text21225;"""See, it wasn't that difficult."""
text21226;"""Mhm. Then next time it's my turn."""
text21227;"""Looking forward to it."""
text21228;"""I replied sarcastically."""
text21229;"""Hey!"""
text21230;"""For a moment, you could almost think this was a normal conversation between a normal young couple on a normal morning."""
text21231;"""But looking at Ellie, I couldn't get yesterday night out of my head."""
text21232;"""We seemed to have come to some sort of compromise, or at least, I'd forced her to accept my point of view."""
text21233;"""Ellie wasn't a complete sociopath and couldn't in all seriousness say her behavior was normal."""
text21234;"""At least, openly."""
text21235;"""But it was obvious that in her mind she didn't really agree with me, and more importantly — she couldn't quite tell good from bad."""
text21236;"""Not that I was much better."""
text21237;"""About your guards…"""
text21238;"""To be honest, I didn't want to have this conversation at all."""
text21239;"""I told you, I'll handle it."""
text21240;"""Her expression darkened immediately."""
text21241;"""It was weird that nobody had called me yesterday."""
text21242;"""It might have been that <i>they</i> knew where Ellie was all along."""
text21243;"""The thought made me feel somewhat uneasy, because then it was logical to assume that Kobayashi Jun was also aware of the other events of yesterday evening."""
text21244;"""Nick, you're only worried about one thing."""
text21245;"""What?"""
text21246;"""What my grandfather thinks about you!"""
text21247;"""I think anyone would be worried about what his girlfriend's family thinks…"""
text21248;"""I started carefully."""
