text44769;"""I woke up in that terrible state where you feel fine only so long as you're lying horizontal."""
text44770;"""The moment you try to get up — before even thinking of anything more complex — you're overcome with dizziness."""
text44771;"""The only good thing was that I hadn't drank enough for a real hangover, so my condition would improve after a couple hours."""
text44772;"""And another one — my thoughts from the previous evening didn't return right away."""
text44773;"""The empty bottle of vodka stood on the table in the kitchen."""
text44774;"""I poured some water into a glass, drank it in one go, and winced at how cold it was."""
text44775;"""I had no plans, neither for today, nor at all."""
text44776;"""Except for running away from Tokyo and never looking back!"""
text44777;"""But now it felt seemed like I'd always have the time for that."""
text44778;"""The hangover numbed all my emotions, including anxiety."""
text44779;"""(Which itself was strange.)"""
text44780;"""I fidgeted with the empty bottle, trying to figure out whether I should go to a store for another."""
text44781;"""Who the hell is it?!"""
text44782;"""I staggered to the phone, vaguely attempting to figure out who would be calling me on the way."""
text44783;"""Even if it was Ellie, Kyosuke, or Irina — all that seemed to be completely irrelevant."""
text44784;"""And what if it was Kagome...?"""
text44785;"""Hello."""
text44786;"""I must have gotten the wrong number."""
text44787;"""I heard Catherine's voice on the other end."""
text44788;"""No, you haven't."""
text44789;"""What did she want from me?<w> What did she want from me at this exact moment...?"""
text44790;"""Are you okay?"""
text44791;"""Never better! What do you want?"""
text44792;"""Let's talk another time."""
text44793;"""No, wait! Sorry…"""
text44794;"""I gave myself a couple of good slaps in the face to come to my senses."""
text44795;"""I'm just in a bad mood this morning. Didn't sleep well and all that."""
text44796;"""Doesn't seem like it."""
text44797;"""I swear on my heart!"""
text44798;"""Are you sure I'm not distracting you from… something important?"""
text44799;"""I could almost hear her smirk."""
text44800;"""What's so <i>important</i> I could be doing on a… uhhh… what day is it today? You know me!"""
text44801;"""I used to think I did…"""
text44802;"""And now?"""
text44803;"""Catherine just sighed and didn't reply."""
text44804;"""I really didn't expect a call from you. Especially after everything that happened."""
text44805;"""What happened with you?"""
text44806;"""She asked nonchalantly."""
text44807;"""With me?!"""
text44808;"""Only then did I realize that Catherine didn't know what had been going on in my life for the last few months."""
text44809;"""So much that I couldn't possibly summarize it in just a few words."""
text44810;"""Is that so?"""
text44811;"""She replied with a somewhat forced indifference."""
text44812;"""Well, so… what did you want?"""
text44813;"""I tried to hide my irritation."""
text44814;"""It's just that we haven't talked in a while. And you haven't been to school for a while."""
text44815;"""I haven't been to school for a while?"""
text44816;"""I grinned."""
text44817;"""Don't you know what kind of rumors have been circulating there about me… and Iwamura?"""
text44818;"""I do."""
text44819;"""She replied imperturbably."""
text44820;"""Well, so?"""
text44821;"""Silence."""
text44822;"""I'd like to think you don't believe all that…"""
text44823;"""Do you want to talk about this?"""
text44824;"""With who? A psychologist? Thanks but no, thanks!"""
text44825;"""With me!"""
text44826;"""Ah, with you…"""
text44827;"""Just like that?"""
text44828;"""Just a second ago all I could think about was how my life had gone so wrong."""
text44829;"""So what exactly do you want to talk about?"""
text44830;"""I'm not forcing you."""
text44831;"""She replied briefly."""
text44832;"""No, of course, let's meet up!"""
text44833;"""In the city centre in two hours. And don't be late!"""
text44834;"""Affirmative."""
text44835;"""I hung up and sunk heavily to the floor."""
text44836;"""What if my life was going to take an unimaginable turn and I would lose Kagome just to get Catherine back?"""
text44837;"""Maybe I'd fly with her to the US, where the Corporation could never find us?"""
text44838;"""Was I seriously considering the possibility?"""
text44839;"""Especially after thinking yesterday that nothing could have ever worked out between me and Catherine?!"""
text44840;"""…"""
text44841;"""It was somehow too quiet at home, and also outside."""
text44842;"""I was just sitting in the hall and staring at the wall across from me, occasionally glancing at the clock."""
text44843;"""I didn't want to go to the meeting earlier than Catherine and then just stand and wait there like an idiot."""
text44844;"""For once I'd show her that I wasn't the one who needed it most!"""
text44845;"""I heard the sound of a car engine nearby."""
text44846;"""I looked out the window — it was Himitsu's father, Ryunosuke-san."""
text44847;"""Fortunately he couldn't see me."""
text44848;"""I barely remembered Himitsu's mother, but it always surprised me how they'd ever managed to get together."""
text44849;"""If I had to describe Ryunosuke-san, he was…<w> a typical Japanese man?"""
text44850;"""Maybe even a bit too typical, if you ask me!"""
text44851;"""A respected government employee and an — almost — exemplary head of the family."""
text44852;"""It was a wonder that Himitsu hadn't grown into some sort of <note=note150>yamato nadeshiko</note> under his care!"""
text44853;"""…"""
text44854;"""Well, now it was time…"""
text44855;"""I stood up with some effort, put on my shoes, and walked outside."""
