text27585;"""The whistle of a kettle boiling in the kitchen woke me up."""
text27586;"""Then I heard Himitsu's voice as she hummed a song."""
text27587;"""That's how my mornings often began, and there was nothing unusual about this one!"""
text27588;"""Besides, Himitsu had said she'd be back on Monday!"""
text27589;"""Even after yesterday, I couldn't force myself to be afraid of her."""
text27590;"""I put on an old, terribly stretched out t-shirt, pulled on my street jeans, and walked into the kitchen."""
text27591;"""Niko-kun! Why'd you go to sleep in the afternoon?"""
text27592;"""I glanced at the clock — it was nearly eight in the evening."""
text27593;"""Well, your afternoon is someone's morning… Why are you back so early? I was expecting you tomorrow."""
text27594;"""Were you waiting for me?"""
text27595;"""She perked up, then realized it looked strange."""
text27596;"""Dad had some urgent business in Tokyo."""
text27597;"""Dad, huh? Urgent business?"""
text27598;"""I slowly sat behind the table and looked out into the garden."""
text27599;"""I really did need to put it in order!"""
text27600;"""On the other hand, winter was coming soon – all the unwanted plants were going to die anyway. <w>Same as the good ones, though…"""
text27601;"""Why are you so gloomy?"""
text27602;"""Not even sure. Got reasons."""
text27603;"""I avoided Himitsu's questioning look and started with the food."""
text27604;"""In the end, I found it hard to look her in the eye."""
text27605;"""Thinking about it, she'd basically been interrogating me the other day. <w>\""Promise to tell me everything, Niko-kun!\""!"""
text27606;"""I'd been looking for enemies everywhere I could, and all along my main enemy had been hiding right by my side."""
text27607;"""Despite that, I didn't want to believe that she was that good an actor."""
text27608;"""That's why you shouldn't sleep in the afternoon!"""
text27609;"""I went to bed late. Or early, at that point…"""
text27610;"""And now you're going to stay up the whole night."""
text27611;"""In reality, I didn't feel rested at all and was ready to sleep for another five or six hours."""
text27612;"""I won't! Or maybe I will…"""
text27613;"""Of course, everybody lies. <w>Especially Catherine."""
text27614;"""Why did I remember <i>her</i> at this moment?"""
text27615;"""On the other hand, Katya never explicitly told untruths — she was, however, a master of lying by omission!"""
text27616;"""And she was very good at justifying her behavior and making herself out to be right regardless of the circumstances."""
text27617;"""I wondered how Himitsu would behave in a similar situation."""
text27618;"""I went to your village yesterday."""
text27619;"""What?"""
text27620;"""She stopped cutting her vegetables immediately, knife hanging in mid-air."""
