text1;"""These falling <note=note1>sakura</note> petals…"""
text2;"""Does anyone really find them beautiful?"""
text3;"""Does anyone really see a deep meaning in their whirl?"""
text4;"""Maybe this interplay of color — the purple velvet against the setting sun — does mesmerize."""
text5;"""<i>Back then</i>, I must have thought the same as I watched the leaves fall."""
text6;"""Maybe too much time has passed. I have forgotten. I have changed."""
text7;"""Only the trees are still the same — they don't care!"""
text8;"""They came into the world before me and they will yet outlive my descendants."""
text9;"""They don't care for the beauty of their falling petals, their speed, direction, or angle. It's all the same to them."""
text10;"""Why would they bother with such minutiae?"""
text11;"""To them, this is nothing more than a routine change of the seasons."""
text12;"""To me, though, it is a flood of memories…"""
text13;"""The tree in front of me now is exactly the same as it was that day."""
text14;"""The day when I had to something — the day when it was too late to do anything."""
text15;"""It's the same."""
text16;"""The same are the petals, too, falling with perfidious indifference."""
text17;"""They truly don't care."""
text18;"""They don't care if, one day, a photographer makes an entire exhibition of their images, or if a pair of sweethearts falls even more deeply in love, enchanted by their ceaseless dance."""
text19;"""That's how nature is. <w>It's not how I am…"""
text20;"""Same as that day, a year ago."""
text21;"""That day the petals were falling off the trees as well."""
text22;"""Back then too nature was lying down — not dying, no — but falling asleep, to wake up again in the spring, its fire of life rekindled."""
text23;"""Sitting under this tree, I remember, remember all the joy and all the sadness."""
text24;"""Do you really love me?"""
text25;"""Yes..."""
text26;"""Truly?"""
text27;"""Yes..."""
text28;"""She turned away, while the petals kept falling, getting tangled in her hair and making her look even more beautiful."""
text29;"""You know, cherry petals really suit you."""
text30;"""She turned around. <w>She probably didn't want to."""
text31;"""She probably expected something else. <w>Elegant phrases, intelligent words — something that wasn't <i>this</i>."""
text32;"""Really?"""
text33;"""Yes, of course!"""
text34;"""She smiled."""
text35;"""I, too, must have expected something different; feelings, confessions, as beautiful as those fluttering petals."""
text36;"""But, at that time, those words were more important to me than anything else."""
text37;"""More important than the tree, more important than the moment, more important than life itself."""
text38;"""…because I realized that they were like a petal resting in my hand, before it fell to the ground — so near, so fragile, so precious…"""
text39;"""…"""
text40;"""I woke up."""
text41;"""The fan was humming as obnoxiously as ever. <w>Its noise must have been what woke me up."""
text42;"""I was sick of it, of course, but it was a necessary evil — the summer heat was relentless even with the doors open."""
text43;"""It was three in the morning, and the silence was sickening."""
text44;"""Dear God, better to hear the blaring of police sirens, or the shouting of a tipsy neighbor, or the screeching of car tires!"""
text45;"""Anything but this obnoxious fan."""
text46;"""I would have turned it off long ago, but then I would have certainly been cooked alive by the heat."""
text47;"""Hell, Russian winters had nothing on Japanese summers…"""
text48;"""With effort, I got up and went to the kitchen for some water."""
text49;"""What were Russian winters like, anyway?"""
text50;"""Muffled creaking came from the floorboards under my feet. <w>But the rest of the house — which consisted of three bedrooms, a living room, a bathroom, and some pantries — paid no attention to its sole inhabitant."""
text51;"""Damn, it really was 3 A.M."""
text52;"""I gulped the water down greedily, spilling half over myself."""
text53;"""Next morning, I had to go to school."""
