text26239;"""What does a paperback's ink smell like?"""
text26240;"""It smells like the freshly painted walls of a hospital, an administrative building, of something utilitarian. <w>It smells like the hectic rhythm of a big city."""
text26241;"""You can't fit Joyce, Steinbeck, Dostoevsky, or Kobo Abe into the tiny pages of a paperback, which turn yellow after just a couple months."""
text26242;"""Their thoughts, expressed in sweeping prose, would be stunted and suffocated by the uneven, ugly lines."""
text26243;"""I much preferred solid, massive books with hard covers — just holding them in your hands, feeling their weight, is enough to guess at the endless wisdom hidden inside."""
text26244;"""But Japanese people like everything fast and simple and have eagerly exported their <i>convenience</i> to the other countries of the <i>free world</i>."""
text26245;"""What would Leo Tolstoy have said if he saw War and Peace retold in manga form?"""
text26246;"""Of course, this arrogant attitude didn't fit my current situation at all."""
text26247;"""It's easy to engage in intellectual snobbery when the most danger you face in life is an argument over Jack Kerouac."""
text26248;"""But I was being threatened by very real — and, more importantly, very much alive — people!"""
text26249;"""First Kobayashi Corporation and now the KGB too!"""
text26250;"""I guess somewhere deep inside I wanted to restore my connection to the Motherland, but I couldn't imagine even in the worst of my nightmares that the Motherland not only remembered me but had also been monitoring my life for the last ten years."""
text26251;"""But the image of a sword-wielding woman grew hazy and soon faded away entirely together with the dream, when I was snapped awake by the doorbell."""
text26252;"""I immediately jumped off the bed and aimlessly looked around my room, as if it was the first time I'd seen it."""
text26253;"""Everything was in order, but everything also seemed alien and somewhat artificial, like a copy, or like Crime and Punishment squeezed into the tiny body of a paperback."""
text26254;"""After a minute, once I'd already decided it had been part of my dream too, the bell rang again."""
text26255;"""Think… think!"""
text26256;"""I tried to rev up my still sleeping brain."""
text26257;"""<note=note120>Chekists</note> don't use doorbells."""
text26258;"""This thought slightly calmed me down, and I walked to the door on stiff legs."""
text26259;"""Who's there?"""
text26260;"""My voice was trembling, bad enough that it wouldn't go unnoticed."""
text26261;"""Who's there?"""
text26262;"""I repeated when I didn't get an answer."""
text26263;"""Niko-kun…"""
text26264;"""Jesus, you scared me!"""
text26265;"""I opened the door and found Himitsu behind it, seemingly no less scared than I."""
text26266;"""Why'd you ring?"""
text26267;"""Well, you locked yourself…"""
text26268;"""Locked myself?"""
text26269;"""At first, I couldn't understand what she was talking about."""
text26270;"""After all, Himitsu had the key."""
text26271;"""Then I looked at the bolt that I had locked firmly yesterday."""
text26272;"""What time is it?"""
text26273;"""It's time to go to school."""
text26274;"""Niko-kun, is everything alright with you?"""
text26275;"""Yes…"""
text26276;"""I tried to smile but did a shitty job of it."""
text26277;"""Just not very used to being woken by my doorbell."""
text26278;"""Himitsu carefully walked after me to the kitchen, and looked around like she'd broken into the house."""
text26279;"""What?!"""
text26280;"""I exploded."""
text26281;"""Do you think I'm hiding someone here?"""
text26282;"""No, just…"""
text26283;"""I'm actually a bootlegger, and I make moonshine in the basement!"""
text26284;"""Niko-kun, you don't have a basement."""
text26285;"""Oh, right."""
text26286;"""…"""
text26287;"""Himitsu was making breakfast, while I sat behind the table feeling my armpits drip with sweat."""
text26288;"""So, Irina had told me to <i>behave normally</i>…"""
text26289;"""In any other context, nothing would be easier!"""
text26290;"""For almost a year and a half now I'd been surviving in a semi-vegetative state, not least because of Himitsu."""
text26291;"""But now, having met Ellie and Kagome, and having been granted an audience by Kobayashi Jun himself — was there anything <i>normal</i> left in my life?"""
text26292;"""It was stupid to think that everything would just get back to normal, as if following the wave of a magic wand."""
text26293;"""And then there was Catherine…"""
text26294;"""Niko-kun!"""
text26295;"""Himitsu called out to me, indignant."""
text26296;"""What?"""
text26297;"""I'm asking: do you want toast with jam or butter?"""
text26298;"""What, we have jam?"""
text26299;"""<i>You</i> don't!"""
text26300;"""She pouted."""
text26301;"""But I brought some."""
text26302;"""I hadn't even noticed whether she had a bag or a purse in her hands…"""
text26303;"""Well, jam then."""
text26304;"""…"""
text26305;"""I found it hard to force myself to eat, but I also didn't want to provoke further questions from Himitsu."""
text26306;"""It's delicious!"""
text26307;"""Thanks."""
text26308;"""By the way, you do remember the school festival is coming up, right?"""
text26309;"""No, the festival was the last thing on my mind — I felt like a lone wolf, avoiding other people."""
text26310;"""Of course, wolves are weaker than tigers or lions, but they don't perform at festivals!"""
text26311;"""So what're you guys preparing?"""
text26312;"""Well, we were thinking we'd organize a café…"""
text26313;"""She responded, embarrassed."""
text26314;"""A café? Yeah, that's a good idea. A maid uniform would look great on you."""
text26315;"""Why'd you assume I'll be a waitress?!"""
text26316;"""Himitsu asked with indignation, even placing her chopsticks down on her plate."""
text26317;"""Won't you?"""
text26318;"""Maybe… If you want. I was actually going to cook."""
text26319;"""Oh, okay then."""
text26320;"""Naturally, I wasn't interested in this conversation in the least, but Himitsu seemed to find my opinion important."""
text26321;"""So, do you want me to… I mean… do you want me to wear that costume?"""
text26322;"""If that's what you want."""
text26323;"""Niko-kun!"""
text26324;"""What? What's the right answer?"""
text26325;"""Don't you dare even come to our class!"""
text26326;"""And who'll stop me?"""
text26327;"""Then I won't step out of the kitchen!"""
text26328;"""Alright, guess I'll check out the other girls. Your class has some good ones."""
text26329;"""Niko-kun!"""
text26330;"""…"""
text26331;"""I'd managed to distract myself for a while, but once we were out on the street I was seized by an incomprehensible fear."""
text26332;"""It felt like every lamp post hid a KGB agent or one of the Corporation's people."""
text26333;"""Or maybe they'd already formed a queue to plant a bullet in my forehead…"""
text26334;"""We didn't get to school too late or too early and were just in time to meet Himitsu's classmates."""
text26335;"""She had stuff to do, and my only task for the time being was to <i>behave normally</i>."""
text26336;"""Which more or less meant doing nothing, just existing."""
text26337;"""Of course it could seem like I was lazing about, but on the cellular level I was extremely busy!"""
text26338;"""As always, Kyosuke greeted me merrily once I got to class."""
text26339;"""Well, Nick, how was your weekend?"""
text26340;"""To be honest, I wish I'd spent it differently."""
text26341;"""Did something happen? Tell me!"""
text26342;"""Imagine you go to <note=note101>an onsen</note> with your family only to find it's been taken over by terrorists."""
text26343;"""I have no clue what you're talking about but I already want to hear every detail."""
text26344;"""At that moment, Kagome entered the classroom and, with her head cast down, slipped over to her desk."""
text26345;"""I wanted to talk to her, of course, but I wasn't sure I'd be able to hide yesterday's conversation with Irina."""
text26346;"""With how impulsive she was, knowing about it wouldn't do her any good."""
text26347;"""But besides the impulsiveness, Kagome also had an inquisitive acumen, and the very thought of her drilling glare made me feel uncomfortable."""
text26348;"""Come on Nick, the bell's about to ring!"""
text26349;"""Ask my secretary."""
text26350;"""And after these words, the lesson finally started."""
text26351;"""But I still hadn't managed to come up with a way to talk to Kagome."""
text26352;"""Our last meeting hadn't exactly gone very well, even though I'd taken her side in the argument with Ellie."""
text26353;"""And I couldn't get Ellie's upset face out of my mind."""
text26354;"""I was both blaming myself and taking on a part of Kagome's guilt."""
text26355;"""After all, it happened in my house and, as the host, it was my responsibility."""
text26356;"""As for Kagome, I didn't think she'd leave me alone any time soon, so we'd have plenty of opportunities to talk."""
text26357;"""Thanks to Kyosuke, I knew which class Ellie was in, but that didn't make my task any easier."""
text26358;"""Looking from the outside, nobody would call me unsociable. Rude? Maybe, or even insensitive."""
text26359;"""But I was good at avoiding unfamiliar situations and new people — which made me appear confident."""
text26360;"""And of course, someone who does nothing makes no mistakes."""
text26361;"""In any case, the thought of walking into another classroom and possibly talking to Ellie in front of everyone made me feel uneasy."""
text26362;"""It'd be one thing if she was a normal girl like Himitsu or Kagome!"""
text26363;"""Luckily, I didn't find Ellie there, and nobody even glanced at me."""
text26364;"""Everyone had their own problems to worry about, of course…"""
text26365;"""I was about to go back, when I remembered that she had a part of the school all to herself."""
text26366;"""Of course!"""
text26367;"""I heard the chords of one of Z FEEL-Z's songs from the old classroom."""
text26368;"""Got you!"""
text26369;"""I stormed into the room, and Ellie, caught off guard, almost dropped her guitar."""
text26370;"""Are you out of your mind?!"""
text26371;"""Okay, sorry…"""
text26372;"""I really didn't know what had gotten into me."""
text26373;"""The impulse had spurred me to action before my prefrontal cortex had realized what was happening."""
text26374;"""By the way, we still haven't been introduced properly…"""
text26375;"""Ellie immediately interrupted me:"""
text26376;"""I heard that girl — what's her name? Iwamura? — calling you Nick. That's enough for me."""
text26377;"""Yeah, of course, what was I expecting…"""
text26378;"""What are you mumbling there?"""
text26379;"""I said my name is Nikolai. But yeah, you can call me Nick."""
text26380;"""So, Nick, to what do I owe the honor? Are you going to interrogate me again?"""
text26381;"""She put the guitar on the piano, opened the curtains, and looked out the window as if expecting to see someone outside."""
text26382;"""I just wanted to apologize for yesterday. So you don't think I have something against you…"""
text26383;"""I don't."""
text26384;"""Suddenly, Ellie turned to me and smiled cutely — and very unexpectedly."""
text26385;"""Well, then… It's just, you know… Kagome… Iwamura… She really is in a difficult situation…"""
