text28467;"""\""Are you okay?\"" has always seemed a weird and unnatural question to me."""
text28468;"""Especially in American movies, when a character might get his arm ripped off and his partner, with an expression of genuine concern on his face, would wonder whether that character was doing okay."""
text28469;"""Couldn't be better, God damn it!"""
text28470;"""But thinking about it, what does <i>\""okay\""</i> mean in our lives anyway?"""
text28471;"""You can only define it relatively."""
text28472;"""For instance, if I had my arm ripped off it at least wouldn't be my head — so, compared to the worst possible situation, I'd be relatively <i>okay</i>."""
text28473;"""Yesterday I lost Himitsu, but at least I was still alive."""
text28474;"""So in comparison with the <i>worst</i> situation, I was doing <i>okay</i>."""
text28475;"""Although who needs an <i>\""okay\""</i> like this?"""
text28476;"""I had fallen asleep pretty late, around 4 in the morning, but was woken up by the usual sounds of cooking in the kitchen."""
text28477;"""Was Himitsu cooking breakfast after everything that happened the day before?!"""
text28478;"""I quickly gpt dressed and ran out of my room."""
text28479;"""But the person standing at the stove was…"""
text28480;"""Good morning. I was about to wake you up."""
text28481;"""How did you get in here?"""
text28482;"""I asked gloomily and leaned heavily against the doorframe."""
text28483;"""Come on now. Is that how you're going to start such a wonderful day?"""
text28484;"""It certainly wasn't wonderful for me, and Catherine's presence didn't change that in the slightest."""
text28485;"""How did you get in?"""
text28486;"""I've been to your place more than once, remember? Nothing has changed since then."""
text28487;"""Indeed, sneaking into the garden from the street wasn't difficult, and neither was opening the door to the kitchen, if one knew how to. <w>Katya did."""
text28488;"""Maybe I should've been worried about burglars, but I had nothing valuable in the house, and it didn't look very interesting from outside."""
text28489;"""What if I call the police?"""
text28490;"""Go ahead. Would be a good idea after yesterday's slaughter."""
text28491;"""She smirked, stirring something in the pan."""
text28492;"""What slaughter?"""
text28493;"""I asked, genuinely surprised."""
text28494;"""Don't worry, I've already cleaned away the shards."""
text28495;"""It's just, what are we supposed to eat off of now?"""
text28496;"""Err…"""
text28497;"""Welp, there was no getting out of this!"""
text28498;"""I don't want to talk about it!"""
text28499;"""Of course you don't."""
text28500;"""She smirked slyly."""
text28501;"""By the way, I didn't know you could cook."""
text28502;"""I tried to change the subject."""
text28503;"""Just because I never cooked before?"""
text28504;"""Well, naturally."""
text28505;"""Well, I couldn't, but I learned how to over the past year. When you're on your own for a while, even pizza gets dull."""
text28506;"""Perhaps I would've learned how to cook as well if Himitsu weren't around all the time."""
text28507;"""So you came… broke into my house, even, at an ungodly hour solely to show off your cooking skills?"""
text28508;"""Well, we've known each other for a while. I know you're having a hard time."""
text28509;"""As if you care!"""
text28510;"""Of course I do. We're friends, aren't we?"""
text28511;"""Katya seemed sincere, but I still couldn't believe her words, so I decided to change the subject a bit."""
text28512;"""What if Himitsu came now?"""
text28513;"""Will she?"""
text28514;"""Catherine smiled opaquely."""
text28515;"""After yesterday's…"""
text28516;"""What is it about ye…"""
text28517;"""Whatever!"""
text28518;"""I didn't want to talk about this, especially with her, so I just sat silently and waited."""
text28519;"""The meal I eventually received — something resmbling a stew — tasted pretty good, and felt much more Western than what I was used used to eating."""
text28520;"""But you couldn't make this sort of thing in half an hour — when exactly had Catherine arrived...?"""
text28521;"""It's good."""
text28522;"""I said, trying to make it sound as if I were merely being polite."""
text28523;"""Not any worse than Himitsu's?"""
text28524;"""Why are you starting this all over again?"""
text28525;"""What's wrong with what I said?"""
text28526;"""Nothing."""
text28527;"""You don't want to talk about her?"""
text28528;"""I don't."""
text28529;"""I snarled."""
text28530;"""What, trouble in paradise? You two had a fight?"""
text28531;"""Honestly, it's none of your business."""
text28532;"""I looked at Katya and felt nothing."""
text28533;"""Yes, I was happy for the tasty breakfast and the fact that she had come over, but, on the other hand, I would've felt just as comfortable alone."""
text28534;"""Well, as you wish, you don't need to tell me. But I will find out anyway."""
text28535;"""From your mom and her spy network?"""
text28536;"""Catherine pulled a long face and stared at her plate."""
text28537;"""Doesn't feel nice when somebody hits your sore spot, does it?"""
text28538;"""Why do you think it's a sore spot for me? I think we've already discussed it and figured everything out."""
text28539;"""After the revealed truth about Himitsu's father and the KGB's ultimatum, the whole situation with her mom seemed if not a stupid misunderstanding, then merely a trifle."""
text28540;"""Then I understand why you're here even less. And don't tell me that you're just worried about me, for God's sake!"""
text28541;"""Fine, I won't. But what if that's true?"""
text28542;"""I gave Katya a look from under my brows."""
text28543;"""She looked and behaved absolutely normal, maybe a little bit more <i>polite</i>, which in her case mostly meant less sarcastic."""
text28544;"""If that's true, thank you."""
text28545;"""You don't sound sincere."""
text28546;"""Don't know what to tell you."""
text28547;"""I wondered what would happen if Himitsu actually came…"""
text28548;"""Look, thank you for the breakfast and..."""
text28549;"""You're kicking me out?"""
text28550;"""She interrupted me, flatly."""
text28551;"""I just need to get ready for school."""
text28552;"""I can help."""
text28553;"""I'll handle it."""
text28554;"""Okay, I'll do the dishes."""
text28555;"""No need, leave them."""
text28556;"""Don't you think it's at the very least rude to kick me out after I've been stuck at the stove for two goddamn hours?"""
text28557;"""Catherine frowned and finally looked like herself."""
text28558;"""Do what you want."""
text28559;"""I went to the bathroom to brush my teeth and wash my face."""
text28560;"""Then I changed into my school uniform and returned to the kitchen."""
text28561;"""Catherine was sitting in her old seat, looking out into the garden with a bored expression on her face."""
text28562;"""The dirty dishes were where I had left them."""
text28563;"""Didn't you want to do the dishes?"""
text28564;"""And you said I didn't need to."""
text28565;"""I see..."""
text28566;"""Shall we go?"""
text28567;"""She rose gracefully from her chair and walked to the hallway."""
text28568;"""I was definitely afraid that Himitsu would see us together."""
text28569;"""But I couldn't just push her out of the house!"""
text28570;"""She obviously wasn't going to leave alone."""
text28571;"""Looking for something?"""
text28572;"""Catherine asked snidely, seeing me cautiously look around."""
text28573;"""The meaning of life... Let's go already!"""
text28574;"""I couldn't even remember the last time we walked to school like this."""
text28575;"""She had stayed at my place overnight before when my parents weren't home, but it only happened once or twice."""
text28576;"""Bring back memories?"""
text28577;"""What does?"""
text28578;"""All this!"""
text28579;"""Katya made a pirouette, her skirt dancing along flirtatiously."""
text28580;"""Althought you must've fallen out of habit."""
text28581;"""Apparently so."""
text28582;"""I replied briefly in order to avoid continuing this conversation and sinking deeper into the past."""
text28583;"""Not much has changed here over the years."""
text28584;"""Catherine was constantly looking around."""
text28585;"""Was it supposed to? It's only been… A year and a half."""
text28586;"""I finished with a bit of strain."""
text28587;"""In our times everything changes at the speed of thought, you know!"""
text28588;"""Why are you doing this?"""
text28589;"""I just thought it'd sound nice."""
text28590;"""No, I mean, why did you come in the morning and cook breakfast? I can't believe it's just because you care about me!"""
text28591;"""I think you need something from me."""
text28592;"""What could I possibly need from you?"""
text28593;"""Catherine stopped and looked me in the eyes with a cute smile on her face."""
text28594;"""I don't know, and don't want to play these games."""
text28595;"""Well, don't then. Myself, I find them very funny."""
text28596;"""She immediately turned around and walked a couple steps ahead of me."""
text28597;"""So, you're not even going to try and deny it, are you?"""
text28598;"""As nasty as it felt to acknowledge it, this <i>punitive</i> honesty was appealing to me, even a bit arousing."""
text28599;"""Deny what?"""
text28600;"""Catherine said, without turning around."""
text28601;"""We approached the school, and I noticed Michael in the distance."""
text28602;"""So did Katya."""
text28603;"""Did you know that Michael likes me?"""
text28604;"""She asked, seemingly casually."""
text28605;"""What...?"""
text28606;"""I think he and I would find at least a couple things to talk about."""
text28607;"""How do you know? Did he…"""
text28608;"""No, we haven't even talked yet. It's just easy to see. I noticed it right away."""
text28609;"""Feminine intuition."""
text28610;"""Katya added flirtatiously."""
text28611;"""I see."""
text28612;"""My voice sounded way too unhappy, and deep inside I scolded myself for that."""
text28613;"""So, I'm thinking about what to do with that. What do you think?"""
text28614;"""I don't know."""
text28615;"""What, you aren't interested at all? Perhaps you could give me a piece of friendly advice?"""
text28616;"""It's none of my business."""
text28617;"""Isn't it?"""
text28618;"""She gave me a sly smile and approached a group of girls I didn't know."""
text28619;"""So she did have friends, or at least acquaintances."""
text28620;"""I didn't know whether Michael noticed us or not, but I had no desire to talk to him, so I slowed down, waiting until he entered the school building."""
text28621;"""Catherine showed up in the classroom right before the bell and sat down behind her desk, paying no attention to me."""
text28622;"""What did she want from me in the end? <w>What was with that performance?"""
text28623;"""Maybe it was some strange sort of revenge?"""
text28624;"""It was hard for me to think about that at the moment, especially with my fight with Himitsu and the whole spy business as the backdrop."""
text28625;"""Catherine definitely had no intention of leaving me alone, which was beginning to irritate me."""
text28626;"""God, how quickly can a man's feelings change!"""
text28627;"""Only a couple weeks ago I could only dream about spending this much time with her."""
text28628;"""And now? <w>Now I would rather she left me alone, although I was afraid to admit that even to myself, coming up with stupid excuses like, \""I have more important things to deal with now\""."""
text28629;"""During the break, Michael approached me, his look implying we were going to have a serious conversation."""
text28630;"""Hi, have you got a minute?"""
text28631;"""For you — always!"""
text28632;"""I tried to preemptively shield myself with sarcasm."""
text28633;"""I really don't want to start it over again, but you leave me no choice. Today, you and Catherine came to school together…"""
text28634;"""So he noticed us back then!"""
text28635;"""Yeah, so what?"""
text28636;"""Did you just happen to meet on the way or…"""
text28637;"""Or what? Tell me!"""
text28638;"""You know what I mean."""
text28639;"""He averted his eyes for a moment, but then looked at me again with the same confidence."""
text28640;"""You just need to tell me the truth — and I won't come between you two or ruin your relationship."""
text28641;"""Our relationship?"""
text28642;"""I smirked."""
text28643;"""Why don't you ask her first whether we're in any kind of a relationship?"""
text28644;"""It looks different from the outside."""
text28645;"""How did he always manage to remain so composed and say all this in that calm, even tone?!"""
text28646;"""I don't care how it looks to anyone!"""
text28647;"""We're not going to get anywhere like this..."""
text28648;"""I'm not going anywhere! I feel pretty alright <i>here</i>!"""
text28649;"""I said a bit louder than I was should have and attracted the attention of the students sitting next to us."""
text28650;"""What do you need from me, in the end?!"""
text28651;"""To tell the truth — are you together or not?"""
text28652;"""He clearly didn't understand or want to understand the hints that there was nothing between us."""
text28653;"""I was so fed up with all this!"""
text28654;"""So why couldn't I say it out loud?"""
text28655;"""It often happens: you don't do what you need to; because of that, you start hating yourself and get depressed; in turn, depression obstructs you from doing what you need to do."""
text28656;"""A vicious cycle!"""
text28657;"""Anyway, this explanation sounded much better than the thought that I still wasn't able to reject Catherine completely."""
text28658;"""What if we are?! Are you going to turn away and leave, pretending nothing happened?!"""
text28659;"""If you like a girl, why the hell do you need my opinion?!"""
text28660;"""Afraid to hurt my feelings? Come on!"""
text28661;"""You're just being hypocritical — you want to make yourself look good! So that nobody will think badly of you, no matter the outcome!"""
text28662;"""And I still can't understand — what do you want to hear from me?!"""
text28663;"""Am I interested in her? Only sexually, I assure you! Wanna be hole brothers? Be my guest!"""
text28664;"""I stopped for a moment to catch my breath and only then realized that the class was gravely silent and everyone was looking at me."""
text28665;"""Catherine quickly stood up, packed up her bag, and left."""
text28666;"""I... I..."""
