text21751;"""Either way, the dinner with Kagome and the following conversation gave Ellie reason enough to grow jealous."""
text21752;"""Even if I didn't believe I had done anything wrong, as a man, I had to apologize and somehow prove my words with action."""
text21753;"""It was a hard night."""
text21754;"""I seemed to be sleeping, but at the same time I could almost always see my room and the sunrise over Tokyo through the dream, hear the birds singing in the yard."""
text21755;"""In the end, I woke up in the morning with the feeling that someone had poured melted cast iron into my head and let it solidify."""
text21756;"""On the other hand, given my generally dull condition, the idea of a serious conversation with Ellie didn't scare me as much as it could."""
text21757;"""…"""
text21758;"""Once I got to school, I immediately went to her classroom but Ellie was nowhere to be found."""
text21759;"""Her classmates said that she was yet to show up today."""
text21760;"""I sat through my first class, but Ellie still hadn't appeared."""
text21761;"""Then the second one…"""
text21762;"""I checked the old music classroom — to no result."""
text21763;"""When I was walking back in desperation, I met Takehito."""
text21764;"""Anokhin-kun, good afternoon."""
text21765;"""Same to you. Have you, by chance, seen Ellie?"""
text21766;"""Kobayashi-san? Aren't you two together?"""
text21767;"""I couldn't understand whether she was mocking me or not, so I turned around and pointed at the empty corridor behind me."""
text21768;"""Does it look like she's around?"""
text21769;"""I see."""
text21770;"""The local morality police officer smirked."""
text21771;"""You see what?"""
text21772;"""That Kobayashi-san has finally come to her senses."""
text21773;"""If she's not at school today, it's not a reason to draw far-fetched conclusions, you know?!"""
text21774;"""Indeed? Then where is she?"""
text21775;"""Takehito straightened up arrogantly."""
text21776;"""She is… She went to the doctor!"""
text21777;"""And if you knew that all along, why are you looking for her?"""
text21778;"""Oh, screw you!"""
text21779;"""I waved her away and passed by, giving the girl a threatening look."""
text21780;"""But I had nothing to accuse Takehito Touko of — all she did was turn my own words against me, albeit not without some gloating."""
text21781;"""Unfortunately, the simple knowledge that someone is right is rarely enough, and I felt a somewhat irrational antipathy toward her."""
text21782;"""Although to be honest, I currently didn't need much of a reason to snap at anyone I met."""
text21783;"""Kyosuke seemed to have noticed that and decided not to interrogate me."""
text21784;"""I was sitting in the classroom and feverishly thinking through all the possible reasons for why Ellie hadn't come to school that day."""
text21785;"""Of course, health issues looked plausible enough."""
text21786;"""Even a hangover!"""
text21787;"""But my brain was constantly coming up with images of terrible events that would follow her absence."""
text21788;"""There was Kagemaru, stuffing me into a trunk and bringing me to a forest…"""
text21789;"""There were people giving me a shovel and making me dig my own grave…"""
text21790;"""Meanwhile, Kobayashi Jun was giving a dramatic speech of which I couldn't understand a word…"""
text21791;"""Nick, are you alright?"""
text21792;"""Whaaaa?"""
text21793;"""Kyosuke was standing over me, looking concerned."""
text21794;"""Class ended five minutes ago, and you're still sitting here with a blank stare."""
text21795;"""From outside I must've looked stupid, and that suddenly made me feel unbelievably disgusting, as if I'd ended up in the middle of the classroom with my pants off."""
text21796;"""So what?!"""
text21797;"""I shouted at him."""
text21798;"""I can't take my time to think anymore?!"""
text21799;"""You can, Nick, damn, cool down! It's just not like you."""
text21800;"""What's like me then?"""
text21801;"""I wanted to ask if you wanted to go the cafeteria, since Ellie-sama isn't at school today."""
text21802;"""And how do you know she isn't?"""
text21803;"""I immediately got mad."""
text21804;"""Everybody knows…"""
text21805;"""He smiled idiotically."""
text21806;"""Who's <i>everybody</i>?"""
text21807;"""Nick, calm down."""
text21808;"""Michael walked up to us."""
text21809;"""I gave him an askew look but still tried to get myself together."""
text21810;"""Fine, nevermind."""
text21811;"""Did you two have a fight or what?"""
text21812;"""No."""
text21813;"""Could one say that two people had a fight, when one of them just got upset with another and didn't want to talk?"""
text21814;"""My condolences."""
text21815;"""For what? I told you we didn't."""
text21816;"""Well, just in case."""
text21817;"""Kyosuke."""
text21818;"""Michael stopped him."""
text21819;"""Alright, alright, shutting up."""
text21820;"""I don't know for how much longer I could bear with his tediousness if the bell didn't save me."""
text21821;"""…"""
text21822;"""Kagome was paying me no attention, as if the previous day had never happened."""
text21823;"""Finally, I decided to talk to her myself."""
text21824;"""Hi. Do you want to tell me anything?"""
text21825;"""Hello, Niko-san."""
text21826;"""She smiled at me as if I just appeared in the classroom rather than having sat in the same room with her for the past five lessons."""
text21827;"""What do you want me to say?"""
text21828;"""That I didn't know."""
text21829;"""All I could do at the moment was point fingers, although I'd always seen this activity, so dear to every Russian, as completely pointless."""
text21830;"""Why do you always create misunderstandings?"""
text21831;"""Misunderstandings, Niko-san?"""
text21832;"""You were talking about your feminine intuition — put yourself in Ellie's shoes, then! How would you react?"""
text21833;"""She thought about it, then smiled as if she'd found an answer to a question that had been <seq ka_happy>bothering her for a long while."""
text21834;"""If I were her, Niko-san, I wouldn't get jealous over trivial stuff."""
text21835;"""Uh huh, gotcha, alright…"""
text21836;"""I really wanted to ask her whether she'd fallen in love with me."""
text21837;"""But asking it here, in the presence of the entire class, was absolutely not an option."""
text21838;"""Are you so surprised by it, Niko-san?"""
text21839;"""By what exactly?"""
text21840;"""Instead of an answer, she made a face that was simultaneously telling me too much and not giving me anything to latch onto."""
text21841;"""You understand."""
text21842;"""I desperately wanted to finish this conversation — or even go back to the past and never have started it."""
text21843;"""Fine, forget it."""
text21844;"""I returned to my desk and barely managed to stay for the last class."""
text21845;"""…"""
text21846;"""If the mountain won't go to Mohammad…"""
text21847;"""Ellie could skip school but not rehearsal."""
text21848;"""I walked to the studio with very mixed feelings."""
text21849;"""Iwamura was giving me rather unambiguous hints, all but throwing herself at me."""
text21850;"""Perhaps in some other reality I'd enjoy that much attention from a person of the opposite sex, but at the moment Ellie was more than enough for me."""
text21851;"""Moreover, I couldn't even say anything certain about Kagome."""
text21852;"""To some extent, I was sympathising with her for sharing a common misfortune."""
text21853;"""On the other hand, her personality wasn't easy to deal with."""
text21854;"""But did I like her as a girl?"""
text21855;"""When after a full course of three dishes you're offered dessert, it's hard to remain objective."""
text21856;"""I decided to put the Kagome question away until better times and first deal with Ellie."""
text21857;"""Ishida and Tokyo Rider were standing outside the studio."""
text21858;"""Hey guys!"""
