text23489;"""I returned home long past midnight and immediately fell asleep."""
text23490;"""I was so tired I couldn't remember a single dream, if I even had any."""
text23491;"""Come morning, my head was foggy and I couldn't concentrate."""
text23492;"""But I had no time for self-pity — unsolved problems kept piling up."""
text23493;"""It was beyond my ability to solve most of them, but I could still do something!"""
text23494;"""Kagome's black eye kept bothering me."""
text23495;"""I didn't know what was stronger — the care for her I didn't even understand myself, or the fear of <i>what</i> her emotions could drive her to. <w>Did it really matter right now?"""
text23496;"""Keeping her sensible was in my best interest — Kobayashi Jun had made that very clear."""
text23497;"""There wasn't much to make breakfast with, so I headed right for school."""
text23498;"""I found Kyosuke, who was clearly bored of doing nothing, and immediately took him aside to talk:"""
text23499;"""I have something only you can help with."""
text23500;"""I trustingly put my arm around his shoulder and lowered my head so that he could hear me clearly."""
text23501;"""It's about Iwamura…"""
text23502;"""Hold up! I'll say right away, I have no desire to listen to another lecture like yesterday."""
text23503;"""Nick, we…"""
text23504;"""She's being bullied, right?"""
text23505;"""Kyosuke took his time to reply and looked genuinely concerned."""
text23506;"""Well… yes… I guess…"""
text23507;"""Kyosuke, I'm not about to moralize at you. I just need information! Who else can I ask if not you?"""
text23508;"""Nick, are you sure you want to get any deeper into this?"""
text23509;"""You don't understand…"""
text23510;"""Maybe I don't. But what I do understand is that the people you're going up against are practically forces of nature!"""
text23511;"""I might pity Iwamura too, but do you want to take her place?"""
text23512;"""What...?"""
text23513;"""Nick, you know this isn't a regular school… And even if it was! There's always people who need some way to prove their status."""
text23514;"""By beating others?"""
text23515;"""Beat… what? No!"""
text23516;"""I turned and quickly looked around the classroom — but Kagome was yet to arrive."""
text23517;"""You'll see for yourself soon."""
text23518;"""Nick, I'm just trying to stop you from doing anything rash, that's all! You might think you're doing the right thing for the right reason, but in the end you'll only make things worse!"""
text23519;"""Both for you and Iwamura-san…"""
text23520;"""I appreciate your concern…"""
text23521;"""Kyosuke looked at me with such pain in his eyes that I couldn't help but feel ashamed for snapping at him and Michael yesterday."""
text23522;"""Fine…"""
text23523;"""My friend finally sighed and dragged me out to the hall."""
text23524;"""I don't think anyone will hear us here."""
text23525;"""So?"""
text23526;"""You must know Asakura-san from our class."""
text23527;"""Let's say I do."""
text23528;"""I vaguely recalled that she was the girl sitting next to Michael."""
text23529;"""Nick, come on, get it together! She was with Ellie-sama in the canteen <i>that time</i>."""
text23530;"""Apparently, he was referring to the accident with the orange juice."""
text23531;"""Alright…"""
text23532;"""And she wasn't there alone. There were a few other girls. For example, Kawashima-san."""
text23533;"""I know that one."""
text23534;"""How come?"""
text23535;"""Kyosuke immediately squinted, making a sly expression."""
text23536;"""I'm the one asking questions today."""
text23537;"""Alright, alright…"""
text23538;"""So you want to say that all of them are a part of Ellie's clique?"""
text23539;"""Something like that, yes."""
text23540;"""It was hard for me to believe that all that bullying was happening with Ellie's silent approval."""
text23541;"""But it was even harder to believe that she didn't know about it."""
text23542;"""Where can I find this Asakura? I didn't see her in class."""
text23543;"""They might be behind the school building now… Opposite the swimming pool, on the far side."""
text23544;"""Got it, thanks!"""
text23545;"""Nick, I warned you…"""
text23546;"""He said after me."""
text23547;"""Kyosuke wasn't lying — I found her exactly where he said she'd be, surrounded by several other girls I didn't know. <w>Kawashima was there too."""
text23548;"""Ladies, would you spare a cigarette?"""
text23549;"""Get your own!"""
text23550;"""One of them replied with disgust in her voice."""
text23551;"""Wait, I know you! You're in my class."""
text23552;"""Apologies. The name's Anokhin, at your service!"""
text23553;"""Well, what do you want?"""
text23554;"""The plan I had had in my head on the way here seemed pretty good, but at the last moment I lost my confidence."""
text23555;"""Perhaps what I was going to say was correct per se, but who was I to accuse them of anything?"""
text23556;"""I wasn't their father, their teacher, a policeman, or even a friend!"""
text23557;"""But no pain, no gain!"""
text23558;"""I want you to leave Iwamura alone!"""
text23559;"""Who?"""
text23560;"""She's that beggar girl from my class. Remember, yesterday we…"""
text23561;"""She didn't finish, only grinned even wider."""
text23562;"""And what do you care? Is it love? Would you look at this knight in shining armor! Did you lose your steed on the way?"""
text23563;"""It's none of your business! Just leave her alone! She hasn't done anything to you!"""
text23564;"""And what if we don't?"""
text23565;"""Then…"""
text23566;"""I really had nothing to threaten them with."""
text23567;"""Then I'll tell the principal!"""
text23568;"""Haha, go ahead! Do you think we're leeches like your beggar?!"""
text23569;"""Our parents are quite generous with their donations to the school!"""
text23570;"""I doubt the principal would risk losing their money over some garbage that found its way here!"""
text23571;"""Was this what Kyosuke was talking about?"""
text23572;"""These were the insurmountable forces of nature?"""
text23573;"""Sure, you could call the KGB and the Corporation that, but these arrogant girls...?"""
text23574;"""If they were guys I could at least try and solve the problem with my fists."""
text23575;"""A bruised face tends to hurt less than a wounded pride."""
text23576;"""Well? Why so quiet, lover boy?"""
text23577;"""You know, in my country you'd be sent to a prison camp!"""
text23578;"""What?"""
text23579;"""To dig <note=note75>a Belomorkanal</note> with a spade!"""
text23580;"""He's completely crazy! They're two of a kind!"""
text23581;"""I really had no idea what to do next."""
text23582;"""Unfortunately, I couldn't actually send them to a camp, couldn't prescribe prophylactic slaps to the face, and, for some reason, couldn't even bring myself to berate them."""
text23583;"""A growing anxiety nagged at me to run away already."""
text23584;"""Of course, I didn't want to acknowledge defeat and be reduced to the lowest form of life in their eyes, but..."""
text23585;"""That's what Kyosuke was talking about, right?"""
text23586;"""Run Away"""
text23587;"""Stand your ground"""
text23588;"""On the other hand, I'd made myself clear and couldn't do much more here."""
text23589;"""Sometimes, it's wise to retreat, to gather your thoughts and regroup."""
text23590;"""Fine, I've warned you!"""
text23591;"""He's warned us!"""
text23592;"""She broke into a revolting laugh."""
text23593;"""Next time, we won't be talking this nicely! It's in your interest that there never is a next time!"""
text23594;"""I turned around and ran back to school with my tail between my legs, their ringing laughter my only company."""
text23595;"""…"""
text23596;"""No, seriously!"""
text23597;"""What was I supposed to do?! <w>Pull their hair? <w>Drown them in the swimming pool?"""
text23598;"""Sure, right now they feel completely invincible, but next time they'd pick on Kagome they'd at least know she isn't alone."""
text23599;"""My excuses didn't sound convincing even to myself."""
text23600;"""It was hard to think about my failure. I returned to the classroom and tried not to meet Kyosuke's eyes."""
text23601;"""It seemed like he understood everything and didn't ask me a thing."""
text23602;"""Class started."""
text23603;"""You think you're invincible?"""
text23604;"""I barked at them, which made them deflate a little."""
text23605;"""Want me to give you a black eye too?"""
text23606;"""Or you?"""
text23607;"""What, weren't expecting that?"""
text23608;"""What's going on here?"""
text23609;"""I turned around and saw the idiots I'd run into at the school gate a week ago. <w>The ones I first saw bullying Kagome."""
text23610;"""Guys!"""
text23611;"""The girls dropped their cigarettes and ran to them."""
text23612;"""Hey you!"""
text23613;"""One of them called to me."""
text23614;"""Well, if you stand your ground, you stand it to the end."""
text23615;"""I came closer."""
text23616;"""Asakura was the only one left, the other girls having run away."""
text23617;"""Not so brave now, are you?"""
text23618;"""You think might makes right? Having the numbers puts you on top?"""
text23619;"""Wait a moment… I think I know you!"""
text23620;"""Guys, that's the prick we saw in the bar."""
text23621;"""Guys, that's the prick we fucked up behind the bar."""
text23622;"""Ain't you perceptive."""
text23623;"""You didn't get the memo last time? We can give you another one!"""
text23624;"""He took a step forward, but then I heard a familiar voice:"""
text23625;"""Nick!"""
text23626;"""Michael approached me quickly and stood by me."""
text23627;"""Is everything alright?"""
text23628;"""I could see the signs of strained thinking on the thug's face."""
text23629;"""Pfft! You're not worth getting my hands dirty!"""
text23630;"""Of course, they still had the numbers — three against two."""
text23631;"""But people like them attack only when they feel they have an overwhelming advantage."""
text23632;"""They can't take the risk of losing."""
text23633;"""I found myself thinking that, to an extent, you could even call it a good strategy."""
text23634;"""Let's go, lads! We'll deal with him later."""
text23635;"""Although they probably wouldn't have started a fight at school in the middle of the day."""
text23636;"""Asakura left with them without even looking at me."""
text23637;"""Well, it was too early to call a complete victory, but we'd taken the first step!"""
text23638;"""You literally just saved my life!"""
text23639;"""Don't exaggerate."""
text23640;"""Well, only a little…"""
text23641;"""Michael seemed to be expecting something from me."""
text23642;"""Aren't you gonna ask me what happened?"""
text23643;"""Kyosuke told me."""
text23644;"""And you… immediately rushed to help me."""
text23645;"""Let's say I wanted to make sure that you had everything under control."""
text23646;"""Look, I'm sorry for yesterday! I didn't want to go at you two like that!"""
text23647;"""No, it's our fault. Iwamura doesn't deserve to be treated like that, and if you want to… Well, it's your choice."""
text23648;"""Thank you!"""
text23649;"""His words sincerely moved me and I firmly shook his hand."""
text23650;"""Either way, the foundation was laid."""
text23651;"""Only time would tell whether anything came of my actions or not, but I was sure that next time they'd at least remember me when they came across Kagome."""
text23652;"""With Kyosuke and Michael's support we could even manage to get the rest of our class on our side."""
text23653;"""After all, every revolution starts with a single cry of protest."""
text23654;"""And this school was long overdue for change!"""
text23655;"""I didn't know whether there were others oppressed the same way as Kagome — I'd never cared about them before."""
text23656;"""<i>First they came for the socialists</i>, huh? <w>What's different now...?"""
text23657;"""Although, wasn't I just using these noble ideals to distance myself from my own unsolvable problems?"""
text23658;"""The Corporation, my parents' death, the KGB, even Catherine…"""
text23659;"""They say many great people had nasty personalities and suffered defeat after defeat in their personal lives."""
text23660;"""I didn't have the time to wonder whether I had the right to think of myself as a great person because my lunch was interrupted by an infuriated Ellie..."""
text23661;"""Aha, here you are!"""
text23662;"""She jumped to my desk and leaned over me threateningly."""
text23663;"""Out of the corner of my eye I noticed Asakura watching us with a spiteful little smirk on her face."""
text23664;"""Well, she wasn't the only one — it's not every day that the great Ellie-sama, the queen of the school, visits our classroom!"""
text23665;"""Come with me!"""
text23666;"""I decided not to object — after all, I also had something to discuss with her."""
text23667;"""Ellie took me to the roof."""
text23668;"""Stop. Wait…"""
text23669;"""I tried to resist, knowing already that we wouldn't be able to talk in private there, but she didn't even turn around."""
text23670;"""It was exactly as I thought…"""
text23671;"""Kagome was on the roof, too, as if she'd been waiting for us!"""
text23672;"""Ah, you're here too…"""
text23673;"""Ellie was surprised first, but then continued in the same threatening tone:"""
